instance,size_kib,ratio,total_depth,iteration,n_inserted,n_unique,estimated_fp,bits_set,fill_ratio,expected_fill_ratio,materialized_forward,materialized_backward,materialized_total,phase,type_index,type_count,k_mode,k_hashes,split_mode
3,372,0.5,11,0,0,0,0,0,0,0,0,0,0,iter,0,1,k1,1,dynamic
3,372,0.5,12,0,0,0,0,0,0,0,0,0,0,iter,0,1,k1,1,dynamic
3,372,0.5,13,0,9,9,2.95331e-06,9,2.95331e-06,2.95331e-06,0,0,0,iter,0,1,k1,1,dynamic
3,372,0.5,13,1,0,0,0,0,0,0,0,0,0,iter,0,1,k1,1,dynamic
3,372,0.5,14,0,1081,1081,0.000235281,717,0.000235281,0.000354663,0,0,0,iter,0,1,k1,1,dynamic
3,372,0.5,14,1,0,0,0,0,0,0,0,0,0,iter,0,1,k1,1,dynamic
3,372,0.5,15,0,25813,25813,0.0053117,16187,0.0053117,0.00843466,0,0,0,iter,0,1,k1,1,dynamic
3,372,0.5,15,1,9,9,2.62517e-06,8,2.62517e-06,2.95331e-06,1,8,9,iter,0,1,k1,1,dynamic
3,372,0.5,11,0,0,0,0,0,0,0,0,0,0,iter,0,1,optk,2,dynamic
3,372,0.5,12,0,0,0,0,0,0,0,0,0,0,iter,0,1,optk,2,dynamic
3,372,0.5,13,0,9,9,3.48883e-11,18,5.90663e-06,5.90661e-06,0,0,0,iter,0,1,optk,2,dynamic
3,372,0.5,13,1,0,0,0,0,0,0,0,0,0,iter,0,1,optk,2,dynamic
3,372,0.5,14,0,1081,1081,2.21428e-07,1434,0.000470561,0.0007092,0,0,0,iter,0,1,optk,2,dynamic
3,372,0.5,14,1,0,0,0,0,0,0,0,0,0,iter,0,1,optk,2,dynamic
3,372,0.5,15,0,25813,25813,0.000112306,32295,0.0105975,0.0167982,0,0,0,iter,0,1,optk,2,dynamic
3,372,0.5,15,1,5,5,6.89151e-12,8,2.62517e-06,3.28145e-06,1,4,5,iter,0,1,optk,2,dynamic
3,372,0.5,11,0,0,0,0,0,0,0,0,0,0,iter,0,1,rootk,1,dynamic
3,372,0.5,12,0,0,0,0,0,0,0,0,0,0,iter,0,1,rootk,1,dynamic
3,372,0.5,13,0,9,9,2.95331e-06,9,2.95331e-06,2.95331e-06,0,0,0,iter,0,1,rootk,1,dynamic
3,372,0.5,13,1,0,0,0,0,0,0,0,0,0,iter,0,1,rootk,1,dynamic
3,372,0.5,14,0,1081,1081,0.000235281,717,0.000235281,0.000354663,0,0,0,iter,0,1,rootk,1,dynamic
3,372,0.5,14,1,0,0,0,0,0,0,0,0,0,iter,0,1,rootk,1,dynamic
3,372,0.5,15,0,25813,25813,0.005314,16194,0.005314,0.00843466,0,0,0,iter,0,1,rootk,1,dynamic
3,372,0.5,15,1,9,9,1.64073e-06,5,1.64073e-06,2.95331e-06,1,5,6,iter,0,1,rootk,1,dynamic
3,74,0.1,11,0,0,0,0,0,0,0,0,0,0,iter,0,1,k1,1,dynamic
3,74,0.1,12,0,0,0,0,0,0,0,0,0,0,iter,0,1,k1,1,dynamic
3,74,0.1,13,0,9,9,1.48464e-05,9,1.48464e-05,1.48463e-05,0,0,0,iter,0,1,k1,1,dynamic
3,74,0.1,13,1,0,0,0,0,0,0,0,0,0,iter,0,1,k1,1,dynamic
3,74,0.1,14,0,1081,1081,0.00117946,715,0.00117946,0.00178163,0,0,0,iter,0,1,k1,1,dynamic
3,74,0.1,14,1,0,0,0,0,0,0,0,0,0,iter,0,1,k1,1,dynamic
3,74,0.1,15,0,25813,25813,0.0264051,16007,0.0264051,0.0416873,0,0,0,iter,0,1,k1,1,dynamic
3,74,0.1,15,1,38,38,3.2992e-05,20,3.2992e-05,6.26828e-05,1,20,21,iter,0,1,k1,1,dynamic
3,74,0.1,11,0,0,0,0,0,0,0,0,0,0,iter,0,1,optk,1,dynamic
3,74,0.1,12,0,0,0,0,0,0,0,0,0,0,iter,0,1,optk,1,dynamic
3,74,0.1,13,0,9,9,1.48464e-05,9,1.48464e-05,1.48463e-05,0,0,0,iter,0,1,optk,1,dynamic
3,74,0.1,13,1,0,0,0,0,0,0,0,0,0,iter,0,1,optk,1,dynamic
3,74,0.1,14,0,1081,1081,0.00118276,717,0.00118276,0.00178163,0,0,0,iter,0,1,optk,1,dynamic
3,74,0.1,14,1,0,0,0,0,0,0,0,0,0,iter,0,1,optk,1,dynamic
3,74,0.1,15,0,25813,25813,0.0263721,15987,0.0263721,0.0416873,0,0,0,iter,0,1,optk,1,dynamic
