instance,size_kib,ratio,total_depth,iteration,n_inserted,n_unique,estimated_fp,bits_set,fill_ratio,expected_fill_ratio,materialized_forward,materialized_backward,materialized_total,phase,type_index,type_count,k_mode,k_hashes,split_mode
9,39492,0.5,11,0,0,0,0,0,0,0,0,0,0,iter,0,1,k1,1,dynamic
9,39492,0.5,12,0,0,0,0,0,0,0,0,0,0,iter,0,1,k1,1,dynamic
9,39492,0.5,13,0,0,0,0,0,0,0,0,0,0,iter,0,1,k1,1,dynamic
9,39492,0.5,14,0,49,49,6.80023e-08,22,6.80023e-08,1.5146e-07,0,0,0,iter,0,1,k1,1,dynamic
9,39492,0.5,14,1,0,0,0,0,0,0,0,0,0,iter,0,1,k1,1,dynamic
9,39492,0.5,15,0,351,351,3.80195e-07,123,3.80195e-07,1.08495e-06,0,0,0,iter,0,1,k1,1,dynamic
9,39492,0.5,15,1,0,0,0,0,0,0,0,0,0,iter,0,1,k1,1,dynamic
9,39492,0.5,16,0,69493,69493,5.99533e-05,19396,5.99533e-05,0.000214781,0,0,0,iter,0,1,k1,1,dynamic
9,39492,0.5,16,1,18,18,3.09101e-08,10,3.09101e-08,5.56382e-08,0,10,10,iter,0,1,k1,1,dynamic
9,39492,0.5,17,0,3617287,3617287,0.00249666,807714,0.00249666,0.0111188,0,0,0,iter,0,1,k1,1,dynamic
9,39492,0.5,17,1,17636,17636,1.90932e-05,6177,1.90932e-05,5.45116e-05,1,6224,6225,iter,0,1,k1,1,dynamic
9,39492,0.5,11,0,0,0,0,0,0,0,0,0,0,iter,0,1,optk,25,dynamic
9,39492,0.5,12,0,0,0,0,0,0,0,0,0,0,iter,0,1,optk,25,dynamic
9,39492,0.5,13,0,0,0,0,0,0,0,0,0,0,iter,0,1,optk,25,dynamic
9,39492,0.5,14,0,49,49,5.77551e-145,550,1.70006e-06,3.78648e-06,0,0,0,iter,0,1,optk,25,dynamic
9,39492,0.5,14,1,0,0,0,0,0,0,0,0,0,iter,0,1,optk,25,dynamic
9,39492,0.5,15,0,351,351,2.80964e-126,3075,9.50487e-06,2.71233e-05,0,0,0,iter,0,1,optk,25,dynamic
9,39492,0.5,15,1,0,0,0,0,0,0,0,0,0,iter,0,1,optk,25,dynamic
9,39492,0.5,16,0,69493,69493,2.43842e-71,484600,0.00149791,0.0053557,0,0,0,iter,0,1,optk,25,dynamic
9,39492,0.5,16,1,0,0,0,0,0,0,0,0,0,iter,0,1,optk,25,dynamic
9,39492,0.5,17,0,3617287,3617287,3.61956e-31,19599514,0.0605824,0.243859,0,0,0,iter,0,1,optk,25,dynamic
9,39492,0.5,17,1,257,257,9.062e-120,5600,1.73097e-05,1.98596e-05,1,224,225,iter,0,1,optk,25,dynamic
9,39492,0.5,11,0,0,0,0,0,0,0,0,0,0,iter,0,1,rootk,5,dynamic
9,39492,0.5,12,0,0,0,0,0,0,0,0,0,0,iter,0,1,rootk,5,dynamic
9,39492,0.5,13,0,0,0,0,0,0,0,0,0,0,iter,0,1,rootk,5,dynamic
9,39492,0.5,14,0,49,49,4.54431e-33,110,3.40012e-07,7.57298e-07,0,0,0,iter,0,1,rootk,5,dynamic
9,39492,0.5,14,1,0,0,0,0,0,0,0,0,0,iter,0,1,rootk,5,dynamic
9,39492,0.5,15,0,351,351,2.48245e-29,615,1.90097e-06,5.42471e-06,0,0,0,iter,0,1,rootk,5,dynamic
9,39492,0.5,15,1,0,0,0,0,0,0,0,0,0,iter,0,1,rootk,5,dynamic
9,39492,0.5,16,0,69493,69493,2.42006e-18,96976,0.000299754,0.00107344,0,0,0,iter,0,1,rootk,5,dynamic
9,39492,0.5,16,1,0,0,0,0,0,0,0,0,0,iter,0,1,rootk,5,dynamic
9,39492,0.5,17,0,3617287,3617287,2.95651e-10,4018416,0.012421,0.0543714,0,0,0,iter,0,1,rootk,5,dynamic
9,39492,0.5,17,1,257,257,4.97273e-28,1120,3.46194e-06,3.97194e-06,1,224,225,iter,0,1,rootk,5,dynamic
9,7898,0.1,11,0,0,0,0,0,0,0,0,0,0,iter,0,1,k1,1,dynamic
9,7898,0.1,12,0,0,0,0,0,0,0,0,0,0,iter,0,1,k1,1,dynamic
9,7898,0.1,13,0,0,0,0,0,0,0,0,0,0,iter,0,1,k1,1,dynamic
9,7898,0.1,14,0,49,49,3.40029e-07,22,3.40029e-07,7.57336e-07,0,0,0,iter,0,1,k1,1,dynamic
9,7898,0.1,14,1,0,0,0,0,0,0,0,0,0,iter,0,1,k1,1,dynamic
9,7898,0.1,15,0,351,351,1.90107e-06,123,1.90107e-06,5.42499e-06,0,0,0,iter,0,1,k1,1,dynamic
9,7898,0.1,15,1,0,0,0,0,0,0,0,0,0,iter,0,1,k1,1,dynamic
9,7898,0.1,16,0,69493,69493,0.000299782,19396,0.000299782,0.0010735,0,0,0,iter,0,1,k1,1,dynamic
9,7898,0.1,16,1,139,139,1.14373e-06,74,1.14373e-06,2.14836e-06,0,74,74,iter,0,1,k1,1,dynamic
9,7898,0.1,17,0,3617287,3617287,0.0124224,803736,0.0124224,0.0543741,0,0,0,iter,0,1,k1,1,dynamic
9,7898,0.1,17,1,87238,87238,0.000453583,29347,0.000453583,0.00134743,1,30435,30436,iter,0,1,k1,1,dynamic
9,7898,0.1,11,0,0,0,0,0,0,0,0,0,0,iter,0,1,optk,5,dynamic
9,7898,0.1,12,0,0,0,0,0,0,0,0,0,0,iter,0,1,optk,5,dynamic
9,7898,0.1,13,0,0,0,0,0,0,0,0,0,0,iter,0,1,optk,5,dynamic
9,7898,0.1,14,0,49,49,1.42046e-29,110,1.70014e-06,3.78668e-06,0,0,0,iter,0,1,optk,5,dynamic
9,7898,0.1,14,1,0,0,0,0,0,0,0,0,0,iter,0,1,optk,5,dynamic
9,7898,0.1,15,0,351,351,7.75962e-26,615,9.50535e-06,2.71247e-05,0,0,0,iter,0,1,optk,5,dynamic
9,7898,0.1,15,1,0,0,0,0,0,0,0,0,0,iter,0,1,optk,5,dynamic
9,7898,0.1,16,0,69493,69493,7.5385e-15,96909,0.00149781,0.00535597,0,0,0,iter,0,1,optk,5,dynamic
9,7898,0.1,16,1,0,0,0,0,0,0,0,0,0,iter,0,1,optk,5,dynamic
9,7898,0.1,17,0,3617287,3617287,8.16469e-07,3920081,0.0605882,0.243869,0,0,0,iter,0,1,optk,5,dynamic
9,7898,0.1,17,1,257,257,1.55437e-24,1120,1.73106e-05,1.98606e-05,1,224,225,iter,0,1,optk,5,dynamic
9,7898,0.1,11,0,0,0,0,0,0,0,0,0,0,iter,0,1,rootk,2,dynamic
9,7898,0.1,12,0,0,0,0,0,0,0,0,0,0,iter,0,1,rootk,2,dynamic
9,7898,0.1,13,0,0,0,0,0,0,0,0,0,0,iter,0,1,rootk,2,dynamic
9,7898,0.1,14,0,49,49,4.62478e-13,44,6.80057e-07,1.51467e-06,0,0,0,iter,0,1,rootk,2,dynamic
9,7898,0.1,14,1,0,0,0,0,0,0,0,0,0,iter,0,1,rootk,2,dynamic
9,7898,0.1,15,0,351,351,1.44563e-11,246,3.80214e-06,1.08499e-05,0,0,0,iter,0,1,rootk,2,dynamic
9,7898,0.1,15,1,0,0,0,0,0,0,0,0,0,iter,0,1,rootk,2,dynamic
9,7898,0.1,16,0,69493,69493,3.59439e-07,38790,0.000599532,0.00214584,0,0,0,iter,0,1,rootk,2,dynamic
9,7898,0.1,16,1,0,0,0,0,0,0,0,0,0,iter,0,1,rootk,2,dynamic
9,7898,0.1,17,0,3617287,3617287,0.000609588,1597443,0.0246898,0.105792,0,0,0,iter,0,1,rootk,2,dynamic
9,7898,0.1,17,1,4846,4846,2.56061e-09,3274,5.06025e-05,0.000149787,1,1637,1638,iter,0,1,rootk,2,dynamic
9,790,0.01,11,0,0,0,0,0,0,0,0,0,0,iter,0,1,k1,1,dynamic
9,790,0.01,12,0,0,0,0,0,0,0,0,0,0,iter,0,1,k1,1,dynamic
9,790,0.01,13,0,0,0,0,0,0,0,0,0,0,iter,0,1,k1,1,dynamic
9,790,0.01,14,0,49,49,3.39943e-06,22,3.39943e-06,7.57142e-06,0,0,0,iter,0,1,k1,1,dynamic
