instance,size_kib,ratio,total_depth,iteration,n_inserted,n_unique,estimated_fp,bits_set,fill_ratio,expected_fill_ratio,materialized_forward,materialized_backward,materialized_total,phase,type_index,type_count,k_mode,k_hashes,split_mode
13,21,0.5,10,0,0,0,0,0,0,0,0,0,0,iter,0,1,k1,1,dynamic
13,21,0.5,11,0,0,0,0,0,0,0,0,0,0,iter,0,1,k1,1,dynamic
13,21,0.5,12,0,58,58,0.00012207,21,0.00012207,0.00033709,0,0,0,iter,0,1,k1,1,dynamic
13,21,0.5,12,1,0,0,0,0,0,0,0,0,0,iter,0,1,k1,1,dynamic
13,21,0.5,13,0,2285,2285,0.00955636,1644,0.00955636,0.0131946,0,0,0,iter,0,1,k1,1,dynamic
13,21,0.5,13,1,9,9,2.32515e-05,4,2.32515e-05,5.23145e-05,1,4,5,iter,0,1,k1,1,dynamic
13,21,0.5,10,0,0,0,0,0,0,0,0,0,0,iter,0,1,optk,12,dynamic
13,21,0.5,11,0,0,0,0,0,0,0,0,0,0,iter,0,1,optk,12,dynamic
13,21,0.5,12,0,58,58,9.76103e-35,252,0.00146484,0.00403759,0,0,0,iter,0,1,optk,12,dynamic
13,21,0.5,12,1,0,0,0,0,0,0,0,0,0,iter,0,1,optk,12,dynamic
13,21,0.5,13,0,2285,2285,2.77423e-12,18730,0.108875,0.147335,0,0,0,iter,0,1,optk,12,dynamic
13,21,0.5,13,1,9,9,2.2263e-43,48,0.000279018,0.000627593,1,4,5,iter,0,1,optk,12,dynamic
13,21,0.5,10,0,0,0,0,0,0,0,0,0,0,iter,0,1,rootk,3,dynamic
13,21,0.5,11,0,0,0,0,0,0,0,0,0,0,iter,0,1,rootk,3,dynamic
13,21,0.5,12,0,58,58,4.91127e-11,63,0.000366211,0.00101093,0,0,0,iter,0,1,rootk,3,dynamic
13,21,0.5,12,1,0,0,0,0,0,0,0,0,0,iter,0,1,rootk,3,dynamic
13,21,0.5,13,0,2285,2285,2.29526e-05,4889,0.0284191,0.0390638,0,0,0,iter,0,1,rootk,3,dynamic
13,21,0.5,13,1,9,9,3.39403e-13,12,6.97545e-05,0.000156935,1,4,5,iter,0,1,rootk,3,dynamic
13,4,0.1,10,0,0,0,0,0,0,0,0,0,0,iter,0,1,k1,1,dynamic
13,4,0.1,11,0,0,0,0,0,0,0,0,0,0,iter,0,1,k1,1,dynamic
13,4,0.1,12,0,58,58,0.000640869,21,0.000640869,0.00176845,0,0,0,iter,0,1,k1,1,dynamic
13,4,0.1,12,1,0,0,0,0,0,0,0,0,0,iter,0,1,k1,1,dynamic
13,4,0.1,13,0,2285,2285,0.0491333,1610,0.0491333,0.0673569,0,0,0,iter,0,1,k1,1,dynamic
13,4,0.1,13,1,21,21,0.000152588,5,0.000152588,0.000640664,1,5,6,iter,0,1,k1,1,dynamic
13,4,0.1,10,0,0,0,0,0,0,0,0,0,0,iter,0,1,optk,2,dynamic
13,4,0.1,11,0,0,0,0,0,0,0,0,0,0,iter,0,1,optk,2,dynamic
13,4,0.1,12,0,58,58,1.64285e-06,42,0.00128174,0.00353378,0,0,0,iter,0,1,optk,2,dynamic
13,4,0.1,12,1,0,0,0,0,0,0,0,0,0,iter,0,1,optk,2,dynamic
13,4,0.1,13,0,2285,2285,0.00932337,3164,0.0965576,0.130177,0,0,0,iter,0,1,optk,2,dynamic
13,4,0.1,13,1,9,9,5.96046e-08,8,0.000244141,0.000549166,1,4,5,iter,0,1,optk,2,dynamic
13,4,0.1,10,0,0,0,0,0,0,0,0,0,0,iter,0,1,rootk,1,dynamic
13,4,0.1,11,0,0,0,0,0,0,0,0,0,0,iter,0,1,rootk,1,dynamic
13,4,0.1,12,0,58,58,0.000640869,21,0.000640869,0.00176845,0,0,0,iter,0,1,rootk,1,dynamic
13,4,0.1,12,1,0,0,0,0,0,0,0,0,0,iter,0,1,rootk,1,dynamic
13,4,0.1,13,0,2285,2285,0.0493469,1617,0.0493469,0.0673569,0,0,0,iter,0,1,rootk,1,dynamic
13,4,0.1,13,1,11,11,0.000152588,5,0.000152588,0.000335637,1,5,6,iter,0,1,rootk,1,dynamic
13,1,0.01,10,0,0,0,0,0,0,0,0,0,0,iter,0,1,k1,1,dynamic
13,1,0.01,11,0,0,0,0,0,0,0,0,0,0,iter,0,1,k1,1,dynamic
13,1,0.01,12,0,58,58,0.00256348,21,0.00256348,0.00705507,0,0,0,iter,0,1,k1,1,dynamic
13,1,0.01,12,1,0,0,0,0,0,0,0,0,0,iter,0,1,k1,1,dynamic
13,1,0.01,13,0,2285,2285,0.183716,1505,0.183716,0.243408,0,0,0,iter,0,1,k1,1,dynamic
13,1,0.01,13,1,24,24,0.000976562,8,0.000976562,0.0029254,1,8,9,iter,0,1,k1,1,dynamic
13,1,0.01,10,0,0,0,0,0,0,0,0,0,0,iter,0,1,optk,1,dynamic
