instance,size_kib,ratio,total_depth,iteration,n_inserted,n_unique,estimated_fp,bits_set,fill_ratio,expected_fill_ratio,materialized_forward,materialized_backward,materialized_total,phase,type_index,type_count,k_mode,k_hashes,split_mode
36,4574,0.5,11,0,0,0,0,0,0,0,0,0,0,iter,0,1,k1,1,dynamic
36,4574,0.5,12,0,0,0,0,0,0,0,0,0,0,iter,0,1,k1,1,dynamic
36,4574,0.5,13,0,3,3,8.00636e-08,3,8.00636e-08,8.00636e-08,0,0,0,iter,0,1,k1,1,dynamic
36,4574,0.5,13,1,0,0,0,0,0,0,0,0,0,iter,0,1,k1,1,dynamic
36,4574,0.5,14,0,99,99,1.49452e-06,56,1.49452e-06,2.6421e-06,0,0,0,iter,0,1,k1,1,dynamic
36,4574,0.5,14,1,0,0,0,0,0,0,0,0,0,iter,0,1,k1,1,dynamic
36,4574,0.5,15,0,6334,6334,8.12646e-05,3045,8.12646e-05,0.000169027,0,0,0,iter,0,1,k1,1,dynamic
36,4574,0.5,15,1,1,1,2.66879e-08,1,2.66879e-08,2.66879e-08,0,1,1,iter,0,1,k1,1,dynamic
36,4574,0.5,16,0,269182,269182,0.00280025,104926,0.00280025,0.00715815,0,0,0,iter,0,1,k1,1,dynamic
36,4574,0.5,16,1,1093,1093,1.20896e-05,453,1.20896e-05,2.91694e-05,1,456,457,iter,0,1,k1,1,dynamic
36,4574,0.5,11,0,0,0,0,0,0,0,0,0,0,iter,0,1,optk,23,dynamic
36,4574,0.5,12,0,0,0,0,0,0,0,0,0,0,iter,0,1,optk,23,dynamic
36,4574,0.5,13,0,3,3,1.2553e-132,69,1.84146e-06,1.84146e-06,0,0,0,iter,0,1,optk,23,dynamic
36,4574,0.5,13,1,0,0,0,0,0,0,0,0,0,iter,0,1,optk,23,dynamic
36,4574,0.5,14,0,99,99,2.15419e-103,1288,3.4374e-05,6.07664e-05,0,0,0,iter,0,1,optk,23,dynamic
36,4574,0.5,14,1,0,0,0,0,0,0,0,0,0,iter,0,1,optk,23,dynamic
36,4574,0.5,15,0,6334,6334,1.72888e-63,69967,0.00186727,0.00388039,0,0,0,iter,0,1,optk,23,dynamic
36,4574,0.5,15,1,0,0,0,0,0,0,0,0,0,iter,0,1,optk,23,dynamic
36,4574,0.5,16,0,269182,269182,1.98007e-28,2339882,0.0624465,0.152301,0,0,0,iter,0,1,optk,23,dynamic
36,4574,0.5,16,1,37,37,2.568e-110,644,1.7187e-05,2.27111e-05,1,28,29,iter,0,1,optk,23,dynamic
36,4574,0.5,11,0,0,0,0,0,0,0,0,0,0,iter,0,1,rootk,5,dynamic
36,4574,0.5,12,0,0,0,0,0,0,0,0,0,0,iter,0,1,rootk,5,dynamic
36,4574,0.5,13,0,3,3,1.02808e-32,15,4.00318e-07,4.00318e-07,0,0,0,iter,0,1,rootk,5,dynamic
36,4574,0.5,13,1,0,0,0,0,0,0,0,0,0,iter,0,1,rootk,5,dynamic
36,4574,0.5,14,0,99,99,2.33002e-26,280,7.4726e-06,1.32104e-05,0,0,0,iter,0,1,rootk,5,dynamic
36,4574,0.5,14,1,0,0,0,0,0,0,0,0,0,iter,0,1,rootk,5,dynamic
36,4574,0.5,15,0,6334,6334,1.10608e-17,15221,0.000406216,0.000844848,0,0,0,iter,0,1,rootk,5,dynamic
36,4574,0.5,15,1,0,0,0,0,0,0,0,0,0,iter,0,1,rootk,5,dynamic
36,4574,0.5,16,0,269182,269182,5.23102e-10,521679,0.0139225,0.035282,0,0,0,iter,0,1,rootk,5,dynamic
36,4574,0.5,16,1,37,37,7.28131e-28,140,3.7363e-06,4.93724e-06,1,28,29,iter,0,1,rootk,5,dynamic
36,915,0.1,11,0,0,0,0,0,0,0,0,0,0,iter,0,1,k1,1,dynamic
36,915,0.1,12,0,0,0,0,0,0,0,0,0,0,iter,0,1,k1,1,dynamic
36,915,0.1,13,0,3,3,4.00231e-07,3,4.00231e-07,4.0023e-07,0,0,0,iter,0,1,k1,1,dynamic
36,915,0.1,13,1,0,0,0,0,0,0,0,0,0,iter,0,1,k1,1,dynamic
36,915,0.1,14,0,99,99,7.47097e-06,56,7.47097e-06,1.32075e-05,0,0,0,iter,0,1,k1,1,dynamic
36,915,0.1,14,1,0,0,0,0,0,0,0,0,0,iter,0,1,k1,1,dynamic
36,915,0.1,15,0,6334,6334,0.000405967,3043,0.000405967,0.000844663,0,0,0,iter,0,1,k1,1,dynamic
36,915,0.1,15,1,6,6,8.00461e-07,6,8.00461e-07,8.00461e-07,0,6,6,iter,0,1,k1,1,dynamic
36,915,0.1,16,0,269182,269182,0.0139214,104350,0.0139214,0.0352744,0,0,0,iter,0,1,k1,1,dynamic
36,915,0.1,16,1,5321,5321,0.000278827,2090,0.000278827,0.000709624,1,2132,2133,iter,0,1,k1,1,dynamic
36,915,0.1,11,0,0,0,0,0,0,0,0,0,0,iter,0,1,optk,5,dynamic
36,915,0.1,12,0,0,0,0,0,0,0,0,0,0,iter,0,1,optk,5,dynamic
36,915,0.1,13,0,3,3,3.20923e-29,15,2.00115e-06,2.00115e-06,0,0,0,iter,0,1,optk,5,dynamic
36,915,0.1,13,1,0,0,0,0,0,0,0,0,0,iter,0,1,optk,5,dynamic
36,915,0.1,14,0,99,99,7.27336e-23,280,3.73548e-05,6.60359e-05,0,0,0,iter,0,1,optk,5,dynamic
36,915,0.1,14,1,0,0,0,0,0,0,0,0,0,iter,0,1,optk,5,dynamic
36,915,0.1,15,0,6334,6334,3.43913e-14,15209,0.00202904,0.00421619,0,0,0,iter,0,1,optk,5,dynamic
36,915,0.1,15,1,0,0,0,0,0,0,0,0,0,iter,0,1,optk,5,dynamic
36,915,0.1,16,0,269182,269182,1.41857e-06,507202,0.0676659,0.164361,0,0,0,iter,0,1,optk,5,dynamic
36,915,0.1,16,1,37,37,2.27292e-24,140,1.86774e-05,2.46806e-05,1,28,29,iter,0,1,optk,5,dynamic
36,915,0.1,11,0,0,0,0,0,0,0,0,0,0,iter,0,1,rootk,2,dynamic
36,915,0.1,12,0,0,0,0,0,0,0,0,0,0,iter,0,1,rootk,2,dynamic
36,915,0.1,13,0,3,3,6.40738e-13,6,8.00461e-07,8.00461e-07,0,0,0,iter,0,1,rootk,2,dynamic
36,915,0.1,13,1,0,0,0,0,0,0,0,0,0,iter,0,1,rootk,2,dynamic
36,915,0.1,14,0,99,99,2.23262e-10,112,1.49419e-05,2.64149e-05,0,0,0,iter,0,1,rootk,2,dynamic
36,915,0.1,14,1,0,0,0,0,0,0,0,0,0,iter,0,1,rootk,2,dynamic
36,915,0.1,15,0,6334,6334,6.59887e-07,6089,0.000812335,0.00168861,0,0,0,iter,0,1,rootk,2,dynamic
36,915,0.1,15,1,0,0,0,0,0,0,0,0,0,iter,0,1,rootk,2,dynamic
36,915,0.1,16,0,269182,269182,0.000763515,207119,0.0276318,0.0693046,0,0,0,iter,0,1,rootk,2,dynamic
36,915,0.1,16,1,320,320,1.62327e-09,302,4.02899e-05,8.53789e-05,1,151,152,iter,0,1,rootk,2,dynamic
36,91,0.01,11,0,0,0,0,0,0,0,0,0,0,iter,0,1,k1,1,dynamic
