instance,size_kib,ratio,total_depth,iteration,n_inserted,n_unique,estimated_fp,bits_set,fill_ratio,expected_fill_ratio,materialized_forward,materialized_backward,materialized_total,phase,type_index,type_count,k_mode,k_hashes,split_mode
31,32,0.5,11,0,0,0,0,0,0,0,0,0,0,iter,0,1,k1,1,dynamic
31,32,0.5,12,0,0,0,0,0,0,0,0,0,0,iter,0,1,k1,1,dynamic
31,32,0.5,13,0,13,13,4.57764e-05,12,4.57764e-05,4.95898e-05,0,0,0,iter,0,1,k1,1,dynamic
31,32,0.5,13,1,0,0,0,0,0,0,0,0,0,iter,0,1,k1,1,dynamic
31,32,0.5,14,0,1918,1918,0.0055809,1463,0.0055809,0.00728989,0,0,0,iter,0,1,k1,1,dynamic
31,32,0.5,14,1,2,2,7.62939e-06,2,7.62939e-06,7.62937e-06,1,2,3,iter,0,1,k1,1,dynamic
31,32,0.5,11,0,0,0,0,0,0,0,0,0,0,iter,0,1,optk,16,dynamic
31,32,0.5,12,0,0,0,0,0,0,0,0,0,0,iter,0,1,optk,16,dynamic
31,32,0.5,13,0,13,13,6.85774e-51,192,0.000732422,0.000793142,0,0,0,iter,0,1,optk,16,dynamic
31,32,0.5,13,1,0,0,0,0,0,0,0,0,0,iter,0,1,optk,16,dynamic
31,32,0.5,14,0,1918,1918,8.50411e-18,22472,0.0857239,0.110473,0,0,0,iter,0,1,optk,16,dynamic
31,32,0.5,14,1,2,2,2.43087e-63,32,0.00012207,0.000122063,1,2,3,iter,0,1,optk,16,dynamic
31,32,0.5,11,0,0,0,0,0,0,0,0,0,0,iter,0,1,rootk,4,dynamic
31,32,0.5,12,0,0,0,0,0,0,0,0,0,0,iter,0,1,rootk,4,dynamic
31,32,0.5,13,0,13,13,1.1241e-15,48,0.000183105,0.000198345,0,0,0,iter,0,1,rootk,4,dynamic
31,32,0.5,13,1,0,0,0,0,0,0,0,0,0,iter,0,1,rootk,4,dynamic
31,32,0.5,14,0,1918,1918,2.42458e-07,5817,0.0221901,0.0288422,0,0,0,iter,0,1,rootk,4,dynamic
31,32,0.5,14,1,2,2,8.67362e-19,8,3.05176e-05,3.05171e-05,1,2,3,iter,0,1,rootk,4,dynamic
31,6,0.1,11,0,0,0,0,0,0,0,0,0,0,iter,0,1,k1,1,dynamic
31,6,0.1,12,0,0,0,0,0,0,0,0,0,0,iter,0,1,k1,1,dynamic
31,6,0.1,13,0,13,13,0.000244141,12,0.000244141,0.000264451,0,0,0,iter,0,1,k1,1,dynamic
31,6,0.1,13,1,0,0,0,0,0,0,0,0,0,iter,0,1,k1,1,dynamic
31,6,0.1,14,0,1918,1918,0.0293579,1443,0.0293579,0.0382703,0,0,0,iter,0,1,k1,1,dynamic
31,6,0.1,14,1,19,19,0.000101725,5,0.000101725,0.000386481,1,5,6,iter,0,1,k1,1,dynamic
31,6,0.1,11,0,0,0,0,0,0,0,0,0,0,iter,0,1,optk,3,dynamic
31,6,0.1,12,0,0,0,0,0,0,0,0,0,0,iter,0,1,optk,3,dynamic
31,6,0.1,13,0,13,13,3.92902e-10,36,0.000732422,0.000793142,0,0,0,iter,0,1,optk,3,dynamic
31,6,0.1,13,1,0,0,0,0,0,0,0,0,0,iter,0,1,optk,3,dynamic
31,6,0.1,14,0,1918,1918,0.000635572,4226,0.0859782,0.110473,0,0,0,iter,0,1,optk,3,dynamic
31,6,0.1,14,1,2,2,1.81899e-12,6,0.00012207,0.000122063,1,2,3,iter,0,1,optk,3,dynamic
31,6,0.1,11,0,0,0,0,0,0,0,0,0,0,iter,0,1,rootk,2,dynamic
31,6,0.1,12,0,0,0,0,0,0,0,0,0,0,iter,0,1,rootk,2,dynamic
31,6,0.1,13,0,13,13,2.38419e-07,24,0.000488281,0.000528831,0,0,0,iter,0,1,rootk,2,dynamic
31,6,0.1,13,1,0,0,0,0,0,0,0,0,0,iter,0,1,rootk,2,dynamic
31,6,0.1,14,0,1918,1918,0.00334323,2842,0.0578206,0.0750759,0,0,0,iter,0,1,rootk,2,dynamic
31,6,0.1,14,1,3,3,1.49012e-08,6,0.00012207,0.000122063,1,3,4,iter,0,1,rootk,2,dynamic
31,1,0.01,11,0,0,0,0,0,0,0,0,0,0,iter,0,1,k1,1,dynamic
31,1,0.01,12,0,0,0,0,0,0,0,0,0,0,iter,0,1,k1,1,dynamic
31,1,0.01,13,0,13,13,0.00146484,12,0.00146484,0.00158566,0,0,0,iter,0,1,k1,1,dynamic
31,1,0.01,13,1,0,0,0,0,0,0,0,0,0,iter,0,1,k1,1,dynamic
31,1,0.01,14,0,1918,1918,0.162231,1329,0.162231,0.208742,0,0,0,iter,0,1,k1,1,dynamic
31,1,0.01,14,1,72,72,0.00427246,35,0.00427246,0.00875055,1,35,36,iter,0,1,k1,1,dynamic
31,1,0.01,11,0,0,0,0,0,0,0,0,0,0,iter,0,1,optk,1,dynamic
31,1,0.01,12,0,0,0,0,0,0,0,0,0,0,iter,0,1,optk,1,dynamic
31,1,0.01,13,0,13,13,0.00146484,12,0.00146484,0.00158566,0,0,0,iter,0,1,optk,1,dynamic
31,1,0.01,13,1,0,0,0,0,0,0,0,0,0,iter,0,1,optk,1,dynamic
31,1,0.01,14,0,1918,1918,0.163574,1340,0.163574,0.208742,0,0,0,iter,0,1,optk,1,dynamic
31,1,0.01,14,1,40,40,0.00341797,28,0.00341797,0.00487091,1,28,29,iter,0,1,optk,1,dynamic
31,1,0.01,11,0,0,0,0,0,0,0,0,0,0,iter,0,1,rootk,1,dynamic
31,1,0.01,12,0,0,0,0,0,0,0,0,0,0,iter,0,1,rootk,1,dynamic
31,1,0.01,13,0,13,13,0.00146484,12,0.00146484,0.00158566,0,0,0,iter,0,1,rootk,1,dynamic
31,1,0.01,13,1,0,0,0,0,0,0,0,0,0,iter,0,1,rootk,1,dynamic
31,1,0.01,14,0,1918,1918,0.16272,1333,0.16272,0.208742,0,0,0,iter,0,1,rootk,1,dynamic
