instance,size_kib,ratio,total_depth,iteration,n_inserted,n_unique,estimated_fp,bits_set,fill_ratio,expected_fill_ratio,materialized_forward,materialized_backward,materialized_total,phase,type_index,type_count,k_mode,k_hashes,split_mode
57,8350,0.5,12,0,0,0,0,0,0,0,0,0,0,iter,0,1,k1,1,dynamic
57,8350,0.5,13,0,0,0,0,0,0,0,0,0,0,iter,0,1,k1,1,dynamic
57,8350,0.5,14,0,22,22,1.16954e-07,8,1.16954e-07,3.21622e-07,0,0,0,iter,0,1,k1,1,dynamic
57,8350,0.5,14,1,0,0,0,0,0,0,0,0,0,iter,0,1,k1,1,dynamic
57,8350,0.5,15,0,240,240,2.92384e-07,20,2.92384e-07,3.5086e-06,0,0,0,iter,0,1,k1,1,dynamic
57,8350,0.5,15,1,0,0,0,0,0,0,0,0,0,iter,0,1,k1,1,dynamic
57,8350,0.5,16,0,8030,8030,2.23235e-05,1527,2.23235e-05,0.000117385,0,0,0,iter,0,1,k1,1,dynamic
57,8350,0.5,16,1,1,1,1.46192e-08,1,1.46192e-08,1.46192e-08,0,1,1,iter,0,1,k1,1,dynamic
57,8350,0.5,17,0,432212,432212,0.00110562,75628,0.00110562,0.00629867,0,0,0,iter,0,1,k1,1,dynamic
57,8350,0.5,17,1,1637,1637,1.3859e-05,948,1.3859e-05,2.39313e-05,1,958,959,iter,0,1,k1,1,dynamic
57,8350,0.5,12,0,0,0,0,0,0,0,0,0,0,iter,0,1,optk,25,dynamic
57,8350,0.5,13,0,0,0,0,0,0,0,0,0,0,iter,0,1,optk,25,dynamic
57,8350,0.5,14,0,22,22,4.45491e-139,200,2.92384e-06,8.04053e-06,0,0,0,iter,0,1,optk,25,dynamic
57,8350,0.5,14,1,0,0,0,0,0,0,0,0,0,iter,0,1,optk,25,dynamic
57,8350,0.5,15,0,240,240,3.95676e-129,500,7.3096e-06,8.77113e-05,0,0,0,iter,0,1,optk,25,dynamic
57,8350,0.5,15,1,0,0,0,0,0,0,0,0,0,iter,0,1,optk,25,dynamic
57,8350,0.5,16,0,8030,8030,4.61177e-82,38162,0.000557898,0.0029305,0,0,0,iter,0,1,optk,25,dynamic
57,8350,0.5,16,1,0,0,0,0,0,0,0,0,0,iter,0,1,optk,25,dynamic
57,8350,0.5,17,0,432212,432212,7.85986e-40,1865920,0.0272783,0.14612,0,0,0,iter,0,1,optk,25,dynamic
57,8350,0.5,17,1,304,304,5.08348e-100,7300,0.00010672,0.0001111,1,292,293,iter,0,1,optk,25,dynamic
57,8350,0.5,12,0,0,0,0,0,0,0,0,0,0,iter,0,1,rootk,5,dynamic
57,8350,0.5,13,0,0,0,0,0,0,0,0,0,0,iter,0,1,rootk,5,dynamic
57,8350,0.5,14,0,22,22,6.83782e-32,40,5.84768e-07,1.60811e-06,0,0,0,iter,0,1,rootk,5,dynamic
57,8350,0.5,14,1,0,0,0,0,0,0,0,0,0,iter,0,1,rootk,5,dynamic
57,8350,0.5,15,0,240,240,6.67756e-30,100,1.46192e-06,1.75429e-05,0,0,0,iter,0,1,rootk,5,dynamic
57,8350,0.5,15,1,0,0,0,0,0,0,0,0,0,iter,0,1,rootk,5,dynamic
57,8350,0.5,16,0,8030,8030,1.73246e-20,7635,0.000111618,0.000586789,0,0,0,iter,0,1,rootk,5,dynamic
57,8350,0.5,16,1,0,0,0,0,0,0,0,0,0,iter,0,1,rootk,5,dynamic
57,8350,0.5,17,0,432212,432212,5.10356e-12,377269,0.00551537,0.0310991,0,0,0,iter,0,1,rootk,5,dynamic
57,8350,0.5,17,1,304,304,4.42978e-24,1460,2.1344e-05,2.22209e-05,1,292,293,iter,0,1,rootk,5,dynamic
57,1670,0.1,12,0,0,0,0,0,0,0,0,0,0,iter,0,1,k1,1,dynamic
57,1670,0.1,13,0,0,0,0,0,0,0,0,0,0,iter,0,1,k1,1,dynamic
57,1670,0.1,14,0,22,22,5.84768e-07,8,5.84768e-07,1.60811e-06,0,0,0,iter,0,1,k1,1,dynamic
57,1670,0.1,14,1,0,0,0,0,0,0,0,0,0,iter,0,1,k1,1,dynamic
57,1670,0.1,15,0,240,240,1.46192e-06,20,1.46192e-06,1.75429e-05,0,0,0,iter,0,1,k1,1,dynamic
57,1670,0.1,15,1,0,0,0,0,0,0,0,0,0,iter,0,1,k1,1,dynamic
57,1670,0.1,16,0,8030,8030,0.000111618,1527,0.000111618,0.000586789,0,0,0,iter,0,1,k1,1,dynamic
57,1670,0.1,16,1,5,5,3.6548e-07,5,3.6548e-07,3.6548e-07,0,5,5,iter,0,1,k1,1,dynamic
57,1670,0.1,17,0,432212,432212,0.00551509,75450,0.00551509,0.0310991,0,0,0,iter,0,1,k1,1,dynamic
57,1670,0.1,17,1,6950,6950,0.000267897,3665,0.000267897,0.000507888,1,3828,3829,iter,0,1,k1,1,dynamic
57,1670,0.1,12,0,0,0,0,0,0,0,0,0,0,iter,0,1,optk,5,dynamic
57,1670,0.1,13,0,0,0,0,0,0,0,0,0,0,iter,0,1,optk,5,dynamic
57,1670,0.1,14,0,22,22,2.13682e-28,40,2.92384e-06,8.04053e-06,0,0,0,iter,0,1,optk,5,dynamic
57,1670,0.1,14,1,0,0,0,0,0,0,0,0,0,iter,0,1,optk,5,dynamic
57,1670,0.1,15,0,240,240,2.08674e-26,100,7.3096e-06,8.77113e-05,0,0,0,iter,0,1,optk,5,dynamic
57,1670,0.1,15,1,0,0,0,0,0,0,0,0,0,iter,0,1,optk,5,dynamic
57,1670,0.1,16,0,8030,8030,5.41039e-17,7634,0.000558015,0.0029305,0,0,0,iter,0,1,optk,5,dynamic
57,1670,0.1,16,1,0,0,0,0,0,0,0,0,0,iter,0,1,optk,5,dynamic
57,1670,0.1,17,0,432212,432212,1.50909e-08,373121,0.0272737,0.14612,0,0,0,iter,0,1,optk,5,dynamic
57,1670,0.1,17,1,304,304,1.38431e-20,1460,0.00010672,0.0001111,1,292,293,iter,0,1,optk,5,dynamic
57,1670,0.1,12,0,0,0,0,0,0,0,0,0,0,iter,0,1,rootk,2,dynamic
57,1670,0.1,13,0,0,0,0,0,0,0,0,0,0,iter,0,1,rootk,2,dynamic
57,1670,0.1,14,0,22,22,1.36781e-12,16,1.16954e-06,3.21622e-06,0,0,0,iter,0,1,rootk,2,dynamic
57,1670,0.1,14,1,0,0,0,0,0,0,0,0,0,iter,0,1,rootk,2,dynamic
57,1670,0.1,15,0,240,240,8.54884e-12,40,2.92384e-06,3.50855e-05,0,0,0,iter,0,1,rootk,2,dynamic
57,1670,0.1,15,1,0,0,0,0,0,0,0,0,0,iter,0,1,rootk,2,dynamic
57,1670,0.1,16,0,8030,8030,4.98339e-08,3054,0.000223235,0.00117323,0,0,0,iter,0,1,rootk,2,dynamic
57,1670,0.1,16,1,0,0,0,0,0,0,0,0,0,iter,0,1,rootk,2,dynamic
57,1670,0.1,17,0,432212,432212,0.000120932,150445,0.0109969,0.0612311,0,0,0,iter,0,1,rootk,2,dynamic
57,1670,0.1,17,1,483,483,3.16788e-09,770,5.62839e-05,7.06082e-05,1,385,386,iter,0,1,rootk,2,dynamic
57,167,0.01,12,0,0,0,0,0,0,0,0,0,0,iter,0,1,k1,1,dynamic
57,167,0.01,13,0,0,0,0,0,0,0,0,0,0,iter,0,1,k1,1,dynamic
57,167,0.01,14,0,22,22,5.84768e-06,8,5.84768e-06,1.6081e-05,0,0,0,iter,0,1,k1,1,dynamic
57,167,0.01,14,1,0,0,0,0,0,0,0,0,0,iter,0,1,k1,1,dynamic
57,167,0.01,15,0,240,240,1.46192e-05,20,1.46192e-05,0.000175415,0,0,0,iter,0,1,k1,1,dynamic
57,167,0.01,15,1,0,0,0,0,0,0,0,0,0,iter,0,1,k1,1,dynamic
57,167,0.01,16,0,8030,8030,0.00111544,1526,0.00111544,0.00585242,0,0,0,iter,0,1,k1,1,dynamic
57,167,0.01,16,1,81,81,3.80099e-05,52,3.80099e-05,5.9206e-05,0,54,54,iter,0,1,k1,1,dynamic
57,167,0.01,17,0,432212,432212,0.0538228,73633,0.0538228,0.270889,0,0,0,iter,0,1,k1,1,dynamic
57,167,0.01,17,1,62911,62911,0.0240822,32946,0.0240822,0.0449441,0,0,0,iter,0,1,k1,1,dynamic
57,167,0.01,17,2,13210,13210,0.00157741,2158,0.00157741,0.00960951,2263,1,2264,iter,0,1,k1,1,dynamic
57,167,0.01,12,0,0,0,0,0,0,0,0,0,0,iter,0,1,optk,1,dynamic
57,167,0.01,13,0,0,0,0,0,0,0,0,0,0,iter,0,1,optk,1,dynamic
57,167,0.01,14,0,22,22,5.84768e-06,8,5.84768e-06,1.6081e-05,0,0,0,iter,0,1,optk,1,dynamic
57,167,0.01,14,1,0,0,0,0,0,0,0,0,0,iter,0,1,optk,1,dynamic
57,167,0.01,15,0,240,240,1.46192e-05,20,1.46192e-05,0.000175415,0,0,0,iter,0,1,optk,1,dynamic
57,167,0.01,15,1,0,0,0,0,0,0,0,0,0,iter,0,1,optk,1,dynamic
57,167,0.01,16,0,8030,8030,0.00111618,1527,0.00111618,0.00585242,0,0,0,iter,0,1,optk,1,dynamic
57,167,0.01,16,1,86,86,3.87409e-05,53,3.87409e-05,6.28606e-05,0,55,55,iter,0,1,optk,1,dynamic
57,167,0.01,17,0,432212,432212,0.0537701,73561,0.0537701,0.270889,0,0,0,iter,0,1,optk,1,dynamic
57,167,0.01,17,1,62517,62517,0.0240318,32877,0.0240318,0.044669,0,0,0,iter,0,1,optk,1,dynamic
57,167,0.01,17,2,10241,10241,0.00155694,2130,0.00155694,0.00745781,2244,1,2245,iter,0,1,optk,1,dynamic
57,167,0.01,12,0,0,0,0,0,0,0,0,0,0,iter,0,1,rootk,1,dynamic
57,167,0.01,13,0,0,0,0,0,0,0,0,0,0,iter,0,1,rootk,1,dynamic
57,167,0.01,14,0,22,22,5.84768e-06,8,5.84768e-06,1.6081e-05,0,0,0,iter,0,1,rootk,1,dynamic
57,167,0.01,14,1,0,0,0,0,0,0,0,0,0,iter,0,1,rootk,1,dynamic
57,167,0.01,15,0,240,240,1.46192e-05,20,1.46192e-05,0.000175415,0,0,0,iter,0,1,rootk,1,dynamic
57,167,0.01,15,1,0,0,0,0,0,0,0,0,0,iter,0,1,rootk,1,dynamic
57,167,0.01,16,0,8030,8030,0.00111618,1527,0.00111618,0.00585242,0,0,0,iter,0,1,rootk,1,dynamic
57,167,0.01,16,1,81,81,4.16647e-05,57,4.16647e-05,5.9206e-05,0,57,57,iter,0,1,rootk,1,dynamic
57,167,0.01,17,0,432212,432212,0.0538345,73649,0.0538345,0.270889,0,0,0,iter,0,1,rootk,1,dynamic
57,167,0.01,17,1,62976,62976,0.0240537,32907,0.0240537,0.0449895,0,0,0,iter,0,1,rootk,1,dynamic
57,167,0.01,17,2,10876,10876,0.00157083,2149,0.00157083,0.0079184,2254,1,2255,iter,0,1,rootk,1,dynamic
57,17,0.001,12,0,0,0,0,0,0,0,0,0,0,iter,0,1,k1,1,dynamic
57,17,0.001,13,0,0,0,0,0,0,0,0,0,0,iter,0,1,k1,1,dynamic
57,17,0.001,14,0,22,22,5.74449e-05,8,5.74449e-05,0.000157961,0,0,0,iter,0,1,k1,1,dynamic
57,17,0.001,14,1,0,0,0,0,0,0,0,0,0,iter,0,1,k1,1,dynamic
57,17,0.001,15,0,240,240,0.000143612,20,0.000143612,0.00172186,0,0,0,iter,0,1,k1,1,dynamic
57,17,0.001,15,1,1,1,7.18061e-06,1,7.18061e-06,7.18058e-06,0,1,1,iter,0,1,k1,1,dynamic
57,17,0.001,16,0,8030,8030,0.0108786,1515,0.0108786,0.0560294,0,0,0,iter,0,1,k1,1,dynamic
57,17,0.001,16,1,879,879,0.00385599,537,0.00385599,0.00629188,0,729,729,iter,0,1,k1,1,dynamic
57,17,0.001,17,0,432212,432212,0.418759,58318,0.418759,0.95511,0,0,0,iter,0,1,k1,1,dynamic
57,17,0.001,17,1,490675,490675,0.841948,117253,0.841948,0.970499,0,0,0,iter,0,1,k1,1,dynamic
