instance,size_kib,ratio,total_depth,iteration,n_inserted,n_unique,estimated_fp,bits_set,fill_ratio,expected_fill_ratio,materialized_forward,materialized_backward,materialized_total,phase,type_index,type_count,k_mode,k_hashes,split_mode
37,213,0.5,10,0,0,0,0,0,0,0,0,0,0,iter,0,1,k1,1,dynamic
37,213,0.5,11,0,0,0,0,0,0,0,0,0,0,iter,0,1,k1,1,dynamic
37,213,0.5,12,0,0,0,0,0,0,0,0,0,0,iter,0,1,k1,1,dynamic
37,213,0.5,13,0,83,83,2.98012e-05,52,2.98012e-05,4.75662e-05,0,0,0,iter,0,1,k1,1,dynamic
37,213,0.5,13,1,0,0,0,0,0,0,0,0,0,iter,0,1,k1,1,dynamic
37,213,0.5,14,0,6194,6194,0.00198808,3469,0.00198808,0.00354349,0,0,0,iter,0,1,k1,1,dynamic
37,213,0.5,14,1,45,45,2.00585e-05,35,2.00585e-05,2.57892e-05,1,35,36,iter,0,1,k1,1,dynamic
37,213,0.5,10,0,0,0,0,0,0,0,0,0,0,iter,0,1,optk,22,dynamic
37,213,0.5,11,0,0,0,0,0,0,0,0,0,0,iter,0,1,optk,22,dynamic
37,213,0.5,12,0,0,0,0,0,0,0,0,0,0,iter,0,1,optk,22,dynamic
37,213,0.5,13,0,83,83,9.25641e-71,1144,0.000655626,0.00104593,0,0,0,iter,0,1,optk,22,dynamic
37,213,0.5,13,1,0,0,0,0,0,0,0,0,0,iter,0,1,optk,22,dynamic
37,213,0.5,14,0,6194,6194,7.99027e-31,74766,0.0428484,0.0751236,0,0,0,iter,0,1,optk,22,dynamic
37,213,0.5,14,1,31,31,9.31213e-78,550,0.000315205,0.000390778,1,25,26,iter,0,1,optk,22,dynamic
37,213,0.5,10,0,0,0,0,0,0,0,0,0,0,iter,0,1,rootk,5,dynamic
37,213,0.5,11,0,0,0,0,0,0,0,0,0,0,iter,0,1,rootk,5,dynamic
37,213,0.5,12,0,0,0,0,0,0,0,0,0,0,iter,0,1,rootk,5,dynamic
37,213,0.5,13,0,83,83,7.34546e-20,260,0.000149006,0.000237808,0,0,0,iter,0,1,rootk,5,dynamic
37,213,0.5,13,1,0,0,0,0,0,0,0,0,0,iter,0,1,rootk,5,dynamic
37,213,0.5,14,0,6194,6194,9.54444e-11,17287,0.00990718,0.0175923,0,0,0,iter,0,1,rootk,5,dynamic
37,213,0.5,14,1,31,31,1.8867e-21,125,7.16375e-05,8.88266e-05,1,25,26,iter,0,1,rootk,5,dynamic
37,43,0.1,10,0,0,0,0,0,0,0,0,0,0,iter,0,1,k1,1,dynamic
37,43,0.1,11,0,0,0,0,0,0,0,0,0,0,iter,0,1,k1,1,dynamic
37,43,0.1,12,0,0,0,0,0,0,0,0,0,0,iter,0,1,k1,1,dynamic
37,43,0.1,13,0,83,83,0.00014762,52,0.00014762,0.000235596,0,0,0,iter,0,1,k1,1,dynamic
37,43,0.1,13,1,0,0,0,0,0,0,0,0,0,iter,0,1,k1,1,dynamic
37,43,0.1,14,0,6194,6194,0.00979969,3452,0.00979969,0.0174301,0,0,0,iter,0,1,k1,1,dynamic
37,43,0.1,14,1,130,130,0.000201558,71,0.000201558,0.000368982,1,71,72,iter,0,1,k1,1,dynamic
37,43,0.1,10,0,0,0,0,0,0,0,0,0,0,iter,0,1,optk,4,dynamic
37,43,0.1,11,0,0,0,0,0,0,0,0,0,0,iter,0,1,optk,4,dynamic
37,43,0.1,12,0,0,0,0,0,0,0,0,0,0,iter,0,1,optk,4,dynamic
37,43,0.1,13,0,83,83,1.21568e-13,208,0.00059048,0.000942052,0,0,0,iter,0,1,optk,4,dynamic
37,43,0.1,13,1,0,0,0,0,0,0,0,0,0,iter,0,1,optk,4,dynamic
37,43,0.1,14,0,6194,6194,2.22385e-06,13603,0.0386168,0.0679187,0,0,0,iter,0,1,optk,4,dynamic
37,43,0.1,14,1,31,31,6.49481e-15,100,0.000283884,0.000351955,1,25,26,iter,0,1,optk,4,dynamic
37,43,0.1,10,0,0,0,0,0,0,0,0,0,0,iter,0,1,rootk,2,dynamic
37,43,0.1,11,0,0,0,0,0,0,0,0,0,0,iter,0,1,rootk,2,dynamic
37,43,0.1,12,0,0,0,0,0,0,0,0,0,0,iter,0,1,rootk,2,dynamic
37,43,0.1,13,0,83,83,8.71666e-08,104,0.00029524,0.000471137,0,0,0,iter,0,1,rootk,2,dynamic
37,43,0.1,13,1,0,0,0,0,0,0,0,0,0,iter,0,1,rootk,2,dynamic
37,43,0.1,14,0,6194,6194,0.000383024,6894,0.019571,0.0345564,0,0,0,iter,0,1,rootk,2,dynamic
37,43,0.1,14,1,32,32,2.17916e-08,52,0.00014762,0.00018167,1,26,27,iter,0,1,rootk,2,dynamic
37,4,0.01,10,0,0,0,0,0,0,0,0,0,0,iter,0,1,k1,1,dynamic
37,4,0.01,11,0,0,0,0,0,0,0,0,0,0,iter,0,1,k1,1,dynamic
37,4,0.01,12,0,0,0,0,0,0,0,0,0,0,iter,0,1,k1,1,dynamic
37,4,0.01,13,0,83,83,0.00158691,52,0.00158691,0.00252975,0,0,0,iter,0,1,k1,1,dynamic
37,4,0.01,13,1,1,1,3.05176e-05,1,3.05176e-05,3.05171e-05,0,1,1,iter,0,1,k1,1,dynamic
37,4,0.01,14,0,6194,6194,0.100067,3279,0.100067,0.172235,0,0,0,iter,0,1,k1,1,dynamic
37,4,0.01,14,1,767,767,0.0128479,421,0.0128479,0.0231352,0,0,0,iter,0,1,k1,1,dynamic
37,4,0.01,14,2,106,106,0.00213623,70,0.00213623,0.00322964,75,1,76,iter,0,1,k1,1,dynamic
37,4,0.01,10,0,0,0,0,0,0,0,0,0,0,iter,0,1,optk,1,dynamic
37,4,0.01,11,0,0,0,0,0,0,0,0,0,0,iter,0,1,optk,1,dynamic
37,4,0.01,12,0,0,0,0,0,0,0,0,0,0,iter,0,1,optk,1,dynamic
37,4,0.01,13,0,83,83,0.00158691,52,0.00158691,0.00252975,0,0,0,iter,0,1,optk,1,dynamic
37,4,0.01,13,1,3,3,9.15527e-05,3,9.15527e-05,9.15485e-05,0,3,3,iter,0,1,optk,1,dynamic
37,4,0.01,14,0,6194,6194,0.101013,3310,0.101013,0.172235,0,0,0,iter,0,1,optk,1,dynamic
