instance,size_kib,ratio,total_depth,iteration,n_inserted,n_unique,estimated_fp,bits_set,fill_ratio,expected_fill_ratio,materialized_forward,materialized_backward,materialized_total,phase,type_index,type_count,k_mode,k_hashes,split_mode
50,47239,0.5,11,0,0,0,0,0,0,0,0,0,0,iter,0,1,k1,1,dynamic
50,47239,0.5,12,0,0,0,0,0,0,0,0,0,0,iter,0,1,k1,1,dynamic
50,47239,0.5,13,0,0,0,0,0,0,0,0,0,0,iter,0,1,k1,1,dynamic
50,47239,0.5,14,0,277,277,2.42905e-07,94,2.42905e-07,7.15796e-07,0,0,0,iter,0,1,k1,1,dynamic
50,47239,0.5,14,1,0,0,0,0,0,0,0,0,0,iter,0,1,k1,1,dynamic
50,47239,0.5,15,0,7841,7841,5.5584e-06,2151,5.5584e-06,2.02617e-05,0,0,0,iter,0,1,k1,1,dynamic
50,47239,0.5,15,1,0,0,0,0,0,0,0,0,0,iter,0,1,k1,1,dynamic
50,47239,0.5,16,0,325226,325226,0.000269705,104371,0.000269705,0.000840064,0,0,0,iter,0,1,k1,1,dynamic
50,47239,0.5,16,1,79,79,8.01071e-08,31,8.01071e-08,2.04144e-07,0,31,31,iter,0,1,k1,1,dynamic
50,47239,0.5,17,0,6896128,6896128,0.00602194,2330382,0.00602194,0.0176624,0,0,0,iter,0,1,k1,1,dynamic
50,47239,0.5,17,1,34836,34836,1.75254e-05,6782,1.75254e-05,9.00157e-05,1,6806,6807,iter,0,1,k1,1,dynamic
50,47239,0.5,11,0,0,0,0,0,0,0,0,0,0,iter,0,1,optk,23,dynamic
50,47239,0.5,12,0,0,0,0,0,0,0,0,0,0,iter,0,1,optk,23,dynamic
50,47239,0.5,13,0,0,0,0,0,0,0,0,0,0,iter,0,1,optk,23,dynamic
50,47239,0.5,14,0,277,277,1.53037e-121,2162,5.58682e-06,1.64632e-05,0,0,0,iter,0,1,optk,23,dynamic
50,47239,0.5,14,1,0,0,0,0,0,0,0,0,0,iter,0,1,optk,23,dynamic
50,47239,0.5,15,0,7841,7841,2.83646e-90,49469,0.000127833,0.000465916,0,0,0,iter,0,1,optk,23,dynamic
50,47239,0.5,15,1,0,0,0,0,0,0,0,0,0,iter,0,1,optk,23,dynamic
50,47239,0.5,16,0,325226,325226,1.58533e-51,2393317,0.00618457,0.019144,0,0,0,iter,0,1,optk,23,dynamic
50,47239,0.5,16,1,0,0,0,0,0,0,0,0,0,iter,0,1,optk,23,dynamic
50,47239,0.5,17,0,6896128,6896128,3.96532e-21,50194860,0.129709,0.336261,0,0,0,iter,0,1,optk,23,dynamic
50,47239,0.5,17,1,122,122,6.61567e-123,1886,4.87361e-06,7.25096e-06,1,82,83,iter,0,1,optk,23,dynamic
50,47239,0.5,11,0,0,0,0,0,0,0,0,0,0,iter,0,1,rootk,5,dynamic
50,47239,0.5,12,0,0,0,0,0,0,0,0,0,0,iter,0,1,rootk,5,dynamic
50,47239,0.5,13,0,0,0,0,0,0,0,0,0,0,iter,0,1,rootk,5,dynamic
50,47239,0.5,14,0,277,277,2.64263e-30,470,1.21453e-06,3.57897e-06,0,0,0,iter,0,1,rootk,5,dynamic
50,47239,0.5,14,1,0,0,0,0,0,0,0,0,0,iter,0,1,rootk,5,dynamic
50,47239,0.5,15,0,7841,7841,1.65805e-23,10755,2.7792e-05,0.000101305,0,0,0,iter,0,1,rootk,5,dynamic
50,47239,0.5,15,1,0,0,0,0,0,0,0,0,0,iter,0,1,rootk,5,dynamic
50,47239,0.5,16,0,325226,325226,4.4471e-15,521562,0.00134777,0.00419327,0,0,0,iter,0,1,rootk,5,dynamic
50,47239,0.5,16,1,0,0,0,0,0,0,0,0,0,iter,0,1,rootk,5,dynamic
50,47239,0.5,17,0,6896128,6896128,2.3301e-08,11512388,0.0297492,0.0852472,0,0,0,iter,0,1,rootk,5,dynamic
50,47239,0.5,17,1,122,122,1.33495e-30,410,1.05948e-06,1.5763e-06,1,82,83,iter,0,1,rootk,5,dynamic
50,9448,0.1,11,0,0,0,0,0,0,0,0,0,0,iter,0,1,k1,1,dynamic
50,9448,0.1,12,0,0,0,0,0,0,0,0,0,0,iter,0,1,k1,1,dynamic
50,9448,0.1,13,0,0,0,0,0,0,0,0,0,0,iter,0,1,k1,1,dynamic
50,9448,0.1,14,0,277,277,1.2145e-06,94,1.2145e-06,3.5789e-06,0,0,0,iter,0,1,k1,1,dynamic
50,9448,0.1,14,1,0,0,0,0,0,0,0,0,0,iter,0,1,k1,1,dynamic
50,9448,0.1,15,0,7841,7841,2.77914e-05,2151,2.77914e-05,0.000101302,0,0,0,iter,0,1,k1,1,dynamic
50,9448,0.1,15,1,0,0,0,0,0,0,0,0,0,iter,0,1,k1,1,dynamic
50,9448,0.1,16,0,325226,325226,0.00134785,104321,0.00134785,0.00419318,0,0,0,iter,0,1,k1,1,dynamic
50,9448,0.1,16,1,382,382,1.75715e-06,136,1.75715e-06,4.93551e-06,0,136,136,iter,0,1,k1,1,dynamic
50,9448,0.1,17,0,6896128,6896128,0.029752,2302748,0.029752,0.0852455,0,0,0,iter,0,1,k1,1,dynamic
50,9448,0.1,17,1,174906,174906,0.000431226,33376,0.000431226,0.00225727,1,33865,33866,iter,0,1,k1,1,dynamic
50,9448,0.1,11,0,0,0,0,0,0,0,0,0,0,iter,0,1,optk,5,dynamic
50,9448,0.1,12,0,0,0,0,0,0,0,0,0,0,iter,0,1,optk,5,dynamic
50,9448,0.1,13,0,0,0,0,0,0,0,0,0,0,iter,0,1,optk,5,dynamic
50,9448,0.1,14,0,277,277,8.25734e-27,470,6.07251e-06,1.78944e-05,0,0,0,iter,0,1,optk,5,dynamic
50,9448,0.1,14,1,0,0,0,0,0,0,0,0,0,iter,0,1,optk,5,dynamic
50,9448,0.1,15,0,7841,7841,5.17606e-20,10753,0.000138931,0.000506409,0,0,0,iter,0,1,optk,5,dynamic
