instance,size_kib,ratio,total_depth,iteration,n_inserted,n_unique,estimated_fp,bits_set,fill_ratio,expected_fill_ratio,materialized_forward,materialized_backward,materialized_total,phase,type_index,type_count,k_mode,k_hashes,split_mode
33,18774,0.5,10,0,0,0,0,0,0,0,0,0,0,iter,0,1,optk,18,dynamic
33,18774,0.5,11,0,0,0,0,0,0,0,0,0,0,iter,0,1,optk,18,dynamic
33,18774,0.5,12,0,0,0,0,0,0,0,0,0,0,iter,0,1,optk,18,dynamic
33,18774,0.5,13,0,36,36,8.01721e-104,288,1.8726e-06,4.21335e-06,0,0,0,iter,0,1,optk,18,dynamic
33,18774,0.5,13,1,0,0,0,0,0,0,0,0,0,iter,0,1,optk,18,dynamic
33,18774,0.5,14,0,11262,11262,5.63988e-56,131091,0.000852366,0.00131721,0,0,0,iter,0,1,optk,18,dynamic
33,18774,0.5,14,1,0,0,0,0,0,0,0,0,0,iter,0,1,optk,18,dynamic
33,18774,0.5,15,0,217570,217570,5.43405e-33,2480011,0.0161253,0.0251424,0,0,0,iter,0,1,optk,18,dynamic
33,18774,0.5,15,1,0,0,0,0,0,0,0,0,0,iter,0,1,optk,18,dynamic
33,18774,0.5,16,0,1852875,1852875,1.08769e-16,19956571,0.12976,0.194954,0,0,0,iter,0,1,optk,18,dynamic
33,18774,0.5,16,1,24,24,1.18486e-100,432,2.8089e-06,2.8089e-06,1,24,25,iter,0,1,optk,18,dynamic
33,3755,0.1,10,0,0,0,0,0,0,0,0,0,0,iter,0,1,optk,4,dynamic
33,3755,0.1,11,0,0,0,0,0,0,0,0,0,0,iter,0,1,optk,4,dynamic
33,3755,0.1,12,0,0,0,0,0,0,0,0,0,0,iter,0,1,optk,4,dynamic
33,3755,0.1,13,0,36,36,1.87379e-23,64,2.08056e-06,4.68125e-06,0,0,0,iter,0,1,optk,4,dynamic
33,3755,0.1,13,1,0,0,0,0,0,0,0,0,0,iter,0,1,optk,4,dynamic
33,3755,0.1,14,0,11262,11262,8.04749e-13,29135,0.000947142,0.00146338,0,0,0,iter,0,1,optk,4,dynamic
33,3755,0.1,14,1,0,0,0,0,0,0,0,0,0,iter,0,1,optk,4,dynamic
33,3755,0.1,15,0,217570,217570,1.02658e-07,550615,0.0178998,0.0278952,0,0,0,iter,0,1,optk,4,dynamic
33,3755,0.1,15,1,0,0,0,0,0,0,0,0,0,iter,0,1,optk,4,dynamic
33,3755,0.1,16,0,1852875,1852875,0.000419296,4401798,0.143097,0.21411,0,0,0,iter,0,1,optk,4,dynamic
33,3755,0.1,16,1,121,121,8.89688e-22,168,5.46147e-06,1.57341e-05,1,42,43,iter,0,1,optk,4,dynamic
33,375,0.01,10,0,0,0,0,0,0,0,0,0,0,iter,0,1,optk,1,dynamic
33,375,0.01,11,0,0,0,0,0,0,0,0,0,0,iter,0,1,optk,1,dynamic
33,375,0.01,12,0,0,0,0,0,0,0,0,0,0,iter,0,1,optk,1,dynamic
33,375,0.01,13,0,36,36,5.20833e-06,16,5.20833e-06,1.17187e-05,0,0,0,iter,0,1,optk,1,dynamic
33,375,0.01,13,1,0,0,0,0,0,0,0,0,0,iter,0,1,optk,1,dynamic
33,375,0.01,14,0,11262,11262,0.00236654,7270,0.00236654,0.0036593,0,0,0,iter,0,1,optk,1,dynamic
33,375,0.01,14,1,0,0,0,0,0,0,0,0,0,iter,0,1,optk,1,dynamic
33,375,0.01,15,0,217570,217570,0.0441956,135769,0.0441956,0.0683738,0,0,0,iter,0,1,optk,1,dynamic
33,375,0.01,15,1,599,599,4.58984e-05,141,4.58984e-05,0.000194968,0,141,141,iter,0,1,optk,1,dynamic
33,375,0.01,16,0,1852875,1852875,0.320768,985398,0.320768,0.452914,0,0,0,iter,0,1,optk,1,dynamic
33,375,0.01,16,1,109687,109687,0.00503255,15460,0.00503255,0.0350755,0,0,0,iter,0,1,optk,1,dynamic
33,375,0.01,16,2,9370,9370,0.00194596,5978,0.00194596,0.00304548,8197,1,8198,iter,0,1,optk,1,dynamic
33,38,0.001,10,0,0,0,0,0,0,0,0,0,0,iter,0,1,optk,1,dynamic
33,38,0.001,11,0,0,0,0,0,0,0,0,0,0,iter,0,1,optk,1,dynamic
33,38,0.001,12,0,0,0,0,0,0,0,0,0,0,iter,0,1,optk,1,dynamic
33,38,0.001,13,0,36,36,5.1398e-05,16,5.1398e-05,0.000115639,0,0,0,iter,0,1,optk,1,dynamic
33,38,0.001,13,1,0,0,0,0,0,0,0,0,0,iter,0,1,optk,1,dynamic
33,38,0.001,14,0,11262,11262,0.0231901,7219,0.0231901,0.0355312,0,0,0,iter,0,1,optk,1,dynamic
33,38,0.001,14,1,36,36,1.28495e-05,4,1.28495e-05,0.000115639,0,4,4,iter,0,1,optk,1,dynamic
33,38,0.001,15,0,217570,217570,0.359789,112001,0.359789,0.502876,0,0,0,iter,0,1,optk,1,dynamic
33,38,0.001,15,1,6171,6171,0.00401226,1249,0.00401226,0.0196284,0,0,0,iter,0,1,optk,1,dynamic
33,38,0.001,15,2,825,825,0.00170256,530,0.00170256,0.0026467,759,0,759,iter,0,1,optk,1,dynamic
33,38,0.001,16,0,1852875,1852875,0.977819,304391,0.977819,0.9974,0,0,0,iter,0,1,optk,1,dynamic
33,38,0.001,16,1,351460,351460,0.141451,44033,0.141451,0.676651,0,0,0,iter,0,1,optk,1,dynamic
33,38,0.001,16,0,37592,37592,0.0745593,23210,0.0745593,0.113753,35071,1,35072,type,0,7,optk,1,dynamic
