instance,size_kib,ratio,total_depth,iteration,n_inserted,n_unique,estimated_fp,bits_set,fill_ratio,expected_fill_ratio,materialized_forward,materialized_backward,materialized_total,phase,type_index,type_count,k_mode,k_hashes,split_mode
17,2079,0.5,10,0,0,0,0,0,0,0,0,0,0,iter,0,1,k1,1,dynamic
17,2079,0.5,11,0,0,0,0,0,0,0,0,0,0,iter,0,1,k1,1,dynamic
17,2079,0.5,12,0,0,0,0,0,0,0,0,0,0,iter,0,1,k1,1,dynamic
17,2079,0.5,13,0,11,11,5.87159e-07,10,5.87159e-07,6.45874e-07,0,0,0,iter,0,1,k1,1,dynamic
17,2079,0.5,13,1,0,0,0,0,0,0,0,0,0,iter,0,1,k1,1,dynamic
17,2079,0.5,14,0,705,705,2.05506e-05,350,2.05506e-05,4.13938e-05,0,0,0,iter,0,1,k1,1,dynamic
17,2079,0.5,14,1,0,0,0,0,0,0,0,0,0,iter,0,1,k1,1,dynamic
17,2079,0.5,15,0,59673,59673,0.00140073,23856,0.00140073,0.00349762,0,0,0,iter,0,1,k1,1,dynamic
17,2079,0.5,15,1,349,349,8.63123e-06,147,8.63123e-06,2.04916e-05,1,147,148,iter,0,1,k1,1,dynamic
17,2079,0.5,10,0,0,0,0,0,0,0,0,0,0,iter,0,1,optk,20,dynamic
17,2079,0.5,11,0,0,0,0,0,0,0,0,0,0,iter,0,1,optk,20,dynamic
17,2079,0.5,12,0,0,0,0,0,0,0,0,0,0,iter,0,1,optk,20,dynamic
17,2079,0.5,13,0,11,11,2.4872e-99,200,1.17432e-05,1.29174e-05,0,0,0,iter,0,1,optk,20,dynamic
17,2079,0.5,13,1,0,0,0,0,0,0,0,0,0,iter,0,1,optk,20,dynamic
17,2079,0.5,14,0,705,705,1.88726e-68,6999,0.000410952,0.000827551,0,0,0,iter,0,1,optk,20,dynamic
17,2079,0.5,14,1,0,0,0,0,0,0,0,0,0,iter,0,1,optk,20,dynamic
17,2079,0.5,15,0,59673,59673,6.78406e-32,470781,0.0276423,0.0676762,0,0,0,iter,0,1,optk,20,dynamic
17,2079,0.5,15,1,7,7,1.9846e-102,140,8.22022e-06,8.22019e-06,1,7,8,iter,0,1,optk,20,dynamic
17,2079,0.5,10,0,0,0,0,0,0,0,0,0,0,iter,0,1,rootk,4,dynamic
17,2079,0.5,11,0,0,0,0,0,0,0,0,0,0,iter,0,1,rootk,4,dynamic
17,2079,0.5,12,0,0,0,0,0,0,0,0,0,0,iter,0,1,rootk,4,dynamic
17,2079,0.5,13,0,11,11,3.04272e-23,40,2.34864e-06,2.5835e-06,0,0,0,iter,0,1,rootk,4,dynamic
17,2079,0.5,13,1,0,0,0,0,0,0,0,0,0,iter,0,1,rootk,4,dynamic
17,2079,0.5,14,0,705,705,4.56598e-17,1400,8.22022e-05,0.000165565,0,0,0,iter,0,1,rootk,4,dynamic
17,2079,0.5,14,1,0,0,0,0,0,0,0,0,0,iter,0,1,rootk,4,dynamic
17,2079,0.5,15,0,59673,59673,9.7705e-10,95219,0.00559087,0.0139173,0,0,0,iter,0,1,rootk,4,dynamic
17,2079,0.5,15,1,7,7,7.30557e-24,28,1.64404e-06,1.64404e-06,1,7,8,iter,0,1,rootk,4,dynamic
17,416,0.1,10,0,0,0,0,0,0,0,0,0,0,iter,0,1,k1,1,dynamic
17,416,0.1,11,0,0,0,0,0,0,0,0,0,0,iter,0,1,k1,1,dynamic
17,416,0.1,12,0,0,0,0,0,0,0,0,0,0,iter,0,1,k1,1,dynamic
17,416,0.1,13,0,11,11,2.93438e-06,10,2.93438e-06,3.22782e-06,0,0,0,iter,0,1,k1,1,dynamic
17,416,0.1,13,1,0,0,0,0,0,0,0,0,0,iter,0,1,k1,1,dynamic
17,416,0.1,14,0,705,705,0.000102703,350,0.000102703,0.000206853,0,0,0,iter,0,1,k1,1,dynamic
17,416,0.1,14,1,1,1,2.93438e-07,1,2.93438e-07,2.93438e-07,0,1,1,iter,0,1,k1,1,dynamic
17,416,0.1,15,0,59673,59673,0.00698178,23793,0.00698178,0.0173579,0,0,0,iter,0,1,k1,1,dynamic
17,416,0.1,15,1,1642,1642,0.000225361,768,0.000225361,0.00048171,1,793,794,iter,0,1,k1,1,dynamic
17,416,0.1,10,0,0,0,0,0,0,0,0,0,0,iter,0,1,optk,4,dynamic
17,416,0.1,11,0,0,0,0,0,0,0,0,0,0,iter,0,1,optk,4,dynamic
17,416,0.1,12,0,0,0,0,0,0,0,0,0,0,iter,0,1,optk,4,dynamic
17,416,0.1,13,0,11,11,1.89805e-20,40,1.17375e-05,1.29112e-05,0,0,0,iter,0,1,optk,4,dynamic
17,416,0.1,13,1,0,0,0,0,0,0,0,0,0,iter,0,1,optk,4,dynamic
17,416,0.1,14,0,705,705,2.84826e-14,1400,0.000410814,0.000827154,0,0,0,iter,0,1,optk,4,dynamic
17,416,0.1,14,1,0,0,0,0,0,0,0,0,0,iter,0,1,optk,4,dynamic
17,416,0.1,15,0,59673,59673,5.81605e-07,94111,0.0276158,0.0676447,0,0,0,iter,0,1,optk,4,dynamic
17,416,0.1,15,1,11,11,7.7744e-21,32,9.39002e-06,1.29112e-05,1,8,9,iter,0,1,optk,4,dynamic
17,416,0.1,10,0,0,0,0,0,0,0,0,0,0,iter,0,1,rootk,2,dynamic
17,416,0.1,11,0,0,0,0,0,0,0,0,0,0,iter,0,1,rootk,2,dynamic
17,416,0.1,12,0,0,0,0,0,0,0,0,0,0,iter,0,1,rootk,2,dynamic
17,416,0.1,13,0,11,11,3.44424e-11,20,5.86877e-06,6.45562e-06,0,0,0,iter,0,1,rootk,2,dynamic
17,416,0.1,13,1,0,0,0,0,0,0,0,0,0,iter,0,1,rootk,2,dynamic
17,416,0.1,14,0,705,705,4.21919e-08,700,0.000205407,0.000413662,0,0,0,iter,0,1,rootk,2,dynamic
17,416,0.1,14,1,0,0,0,0,0,0,0,0,0,iter,0,1,rootk,2,dynamic
17,416,0.1,15,0,59673,59673,0.000193574,47414,0.0139131,0.0344146,0,0,0,iter,0,1,rootk,2,dynamic
17,416,0.1,15,1,83,83,2.32831e-10,52,1.52588e-05,4.87096e-05,1,26,27,iter,0,1,rootk,2,dynamic
17,42,0.01,10,0,0,0,0,0,0,0,0,0,0,iter,0,1,k1,1,dynamic
17,42,0.01,11,0,0,0,0,0,0,0,0,0,0,iter,0,1,k1,1,dynamic
17,42,0.01,12,0,0,0,0,0,0,0,0,0,0,iter,0,1,k1,1,dynamic
17,42,0.01,13,0,11,11,2.90644e-05,10,2.90644e-05,3.19703e-05,0,0,0,iter,0,1,k1,1,dynamic
17,42,0.01,13,1,0,0,0,0,0,0,0,0,0,iter,0,1,k1,1,dynamic
17,42,0.01,14,0,705,705,0.00101725,350,0.00101725,0.00204694,0,0,0,iter,0,1,k1,1,dynamic
17,42,0.01,14,1,21,21,4.6503e-05,16,4.6503e-05,6.10333e-05,0,16,16,iter,0,1,k1,1,dynamic
17,42,0.01,15,0,59673,59673,0.0670137,23057,0.0670137,0.159229,0,0,0,iter,0,1,k1,1,dynamic
17,42,0.01,15,1,16132,16132,0.0212606,7315,0.0212606,0.0458044,0,0,0,iter,0,1,k1,1,dynamic
17,42,0.01,15,2,1355,1355,0.00144159,496,0.00144159,0.00393048,528,1,529,iter,0,1,k1,1,dynamic
17,42,0.01,10,0,0,0,0,0,0,0,0,0,0,iter,0,1,optk,1,dynamic
17,42,0.01,11,0,0,0,0,0,0,0,0,0,0,iter,0,1,optk,1,dynamic
17,42,0.01,12,0,0,0,0,0,0,0,0,0,0,iter,0,1,optk,1,dynamic
17,42,0.01,13,0,11,11,2.90644e-05,10,2.90644e-05,3.19703e-05,0,0,0,iter,0,1,optk,1,dynamic
17,42,0.01,13,1,0,0,0,0,0,0,0,0,0,iter,0,1,optk,1,dynamic
17,42,0.01,14,0,705,705,0.00101725,350,0.00101725,0.00204694,0,0,0,iter,0,1,optk,1,dynamic
17,42,0.01,14,1,19,19,3.77837e-05,13,3.77837e-05,5.52208e-05,0,13,13,iter,0,1,optk,1,dynamic
17,42,0.01,15,0,59673,59673,0.0671009,23087,0.0671009,0.159229,0,0,0,iter,0,1,optk,1,dynamic
17,42,0.01,15,1,15778,15778,0.0206648,7110,0.0206648,0.0448222,0,0,0,iter,0,1,optk,1,dynamic
17,42,0.01,15,2,1330,1330,0.00142706,491,0.00142706,0.0038581,533,1,534,iter,0,1,optk,1,dynamic
17,42,0.01,10,0,0,0,0,0,0,0,0,0,0,iter,0,1,rootk,1,dynamic
17,42,0.01,11,0,0,0,0,0,0,0,0,0,0,iter,0,1,rootk,1,dynamic
17,42,0.01,12,0,0,0,0,0,0,0,0,0,0,iter,0,1,rootk,1,dynamic
17,42,0.01,13,0,11,11,2.90644e-05,10,2.90644e-05,3.19703e-05,0,0,0,iter,0,1,rootk,1,dynamic
17,42,0.01,13,1,0,0,0,0,0,0,0,0,0,iter,0,1,rootk,1,dynamic
17,42,0.01,14,0,705,705,0.00101725,350,0.00101725,0.00204694,0,0,0,iter,0,1,rootk,1,dynamic
17,42,0.01,14,1,10,10,2.90644e-05,10,2.90644e-05,2.90639e-05,0,10,10,iter,0,1,rootk,1,dynamic
17,42,0.01,15,0,59673,59673,0.0670253,23061,0.0670253,0.159229,0,0,0,iter,0,1,rootk,1,dynamic
17,42,0.01,15,1,16128,16128,0.0213013,7329,0.0213013,0.0457933,0,0,0,iter,0,1,rootk,1,dynamic
17,42,0.01,15,2,1230,1230,0.00138637,477,0.00138637,0.00356853,516,1,517,iter,0,1,rootk,1,dynamic
17,4,0.001,10,0,0,0,0,0,0,0,0,0,0,iter,0,1,k1,1,dynamic
17,4,0.001,11,0,0,0,0,0,0,0,0,0,0,iter,0,1,k1,1,dynamic
17,4,0.001,12,0,0,0,0,0,0,0,0,0,0,iter,0,1,k1,1,dynamic
17,4,0.001,13,0,11,11,0.000305176,10,0.000305176,0.000335637,0,0,0,iter,0,1,k1,1,dynamic
17,4,0.001,13,1,0,0,0,0,0,0,0,0,0,iter,0,1,k1,1,dynamic
17,4,0.001,14,0,705,705,0.0106506,349,0.0106506,0.0212851,0,0,0,iter,0,1,k1,1,dynamic
17,4,0.001,14,1,236,236,0.00390625,128,0.00390625,0.00717628,0,168,168,iter,0,1,k1,1,dynamic
17,4,0.001,15,0,59673,59673,0.516083,16911,0.516083,0.838148,0,0,0,iter,0,1,k1,1,dynamic
17,4,0.001,15,1,126597,126597,0.823822,26995,0.823822,0.979004,0,0,0,iter,0,1,k1,1,dynamic
17,4,0.001,15,0,6751,6751,0.0818481,2682,0.0818481,0.186187,2830,1,2831,type,0,7,k1,1,dynamic
17,4,0.001,10,0,0,0,0,0,0,0,0,0,0,iter,0,1,optk,1,dynamic
17,4,0.001,11,0,0,0,0,0,0,0,0,0,0,iter,0,1,optk,1,dynamic
17,4,0.001,12,0,0,0,0,0,0,0,0,0,0,iter,0,1,optk,1,dynamic
17,4,0.001,13,0,11,11,0.000305176,10,0.000305176,0.000335637,0,0,0,iter,0,1,optk,1,dynamic
17,4,0.001,13,1,0,0,0,0,0,0,0,0,0,iter,0,1,optk,1,dynamic
17,4,0.001,14,0,705,705,0.0106201,348,0.0106201,0.0212851,0,0,0,iter,0,1,optk,1,dynamic
17,4,0.001,14,1,194,194,0.00393677,129,0.00393677,0.00590292,0,161,161,iter,0,1,optk,1,dynamic
