instance,size_kib,ratio,total_depth,iteration,n_inserted,n_unique,estimated_fp,bits_set,fill_ratio,expected_fill_ratio,materialized_forward,materialized_backward,materialized_total,phase,type_index,type_count,k_mode,k_hashes,split_mode
42,35297,0.5,48,0,0,0,0,0,0,0,0,0,0,iter,0,1,k1,1,dynamic
42,35297,0.5,50,0,0,0,0,0,0,0,0,0,0,iter,0,1,k1,1,dynamic
42,35297,0.5,52,0,0,0,0,0,0,0,0,0,0,iter,0,1,k1,1,dynamic
42,35297,0.5,54,0,0,0,0,0,0,0,0,0,0,iter,0,1,k1,1,dynamic
42,35297,0.5,56,0,176,176,4.2538e-07,123,4.2538e-07,6.08674e-07,0,0,0,iter,0,1,k1,1,dynamic
42,35297,0.5,56,1,0,0,0,0,0,0,0,0,0,iter,0,1,k1,1,dynamic
42,35297,0.5,58,0,8836,8836,1.97508e-05,5711,1.97508e-05,3.05577e-05,0,0,0,iter,0,1,k1,1,dynamic
42,35297,0.5,58,1,0,0,0,0,0,0,0,0,0,iter,0,1,k1,1,dynamic
42,35297,0.5,60,0,119112,119112,0.000230566,66669,0.000230566,0.000411849,0,0,0,iter,0,1,k1,1,dynamic
42,35297,0.5,60,1,16,16,3.11254e-08,9,3.11254e-08,5.5334e-08,0,9,9,iter,0,1,k1,1,dynamic
42,35297,0.5,62,0,1048124,1048124,0.00174884,505681,0.00174884,0.00361825,0,0,0,iter,0,1,k1,1,dynamic
42,35297,0.5,62,1,1513,1513,2.28599e-06,661,2.28599e-06,5.23251e-06,0,662,662,iter,0,1,k1,1,dynamic
42,35297,0.5,64,0,7915516,7915516,0.0105498,3050511,0.0105498,0.0270035,0,0,0,iter,0,1,k1,1,dynamic
42,35297,0.5,64,1,95673,95673,0.000109883,31773,0.000109883,0.000330819,1,32099,32100,iter,0,1,k1,1,dynamic
42,35297,0.5,48,0,0,0,0,0,0,0,0,0,0,iter,0,1,optk,23,dynamic
42,35297,0.5,50,0,0,0,0,0,0,0,0,0,0,iter,0,1,optk,23,dynamic
42,35297,0.5,52,0,0,0,0,0,0,0,0,0,0,iter,0,1,optk,23,dynamic
42,35297,0.5,54,0,0,0,0,0,0,0,0,0,0,iter,0,1,optk,23,dynamic
42,35297,0.5,56,0,176,176,6.04811e-116,2829,9.78375e-06,1.39994e-05,0,0,0,iter,0,1,optk,23,dynamic
42,35297,0.5,56,1,0,0,0,0,0,0,0,0,0,iter,0,1,optk,23,dynamic
