instance,size_kib,ratio,total_depth,iteration,n_inserted,n_unique,estimated_fp,bits_set,fill_ratio,expected_fill_ratio,materialized_forward,materialized_backward,materialized_total,phase,type_index,type_count,k_mode,k_hashes,split_mode
70,623,0.5,11,0,0,0,0,0,0,0,0,0,0,iter,0,1,k1,1,dynamic
70,623,0.5,12,0,0,0,0,0,0,0,0,0,0,iter,0,1,k1,1,dynamic
70,623,0.5,13,0,4,4,5.87819e-07,3,5.87819e-07,7.83758e-07,0,0,0,iter,0,1,k1,1,dynamic
70,623,0.5,13,1,0,0,0,0,0,0,0,0,0,iter,0,1,k1,1,dynamic
70,623,0.5,14,0,1542,1542,0.000220236,1124,0.000220236,0.000302093,0,0,0,iter,0,1,k1,1,dynamic
70,623,0.5,14,1,0,0,0,0,0,0,0,0,0,iter,0,1,k1,1,dynamic
70,623,0.5,15,0,40269,40269,0.0055108,28125,0.0055108,0.00785924,0,0,0,iter,0,1,k1,1,dynamic
70,623,0.5,15,1,15,15,1.56752e-06,8,1.56752e-06,2.93909e-06,1,8,9,iter,0,1,k1,1,dynamic
70,623,0.5,11,0,0,0,0,0,0,0,0,0,0,iter,0,1,optk,15,dynamic
70,623,0.5,12,0,0,0,0,0,0,0,0,0,0,iter,0,1,optk,15,dynamic
70,623,0.5,13,0,4,4,1.51362e-76,45,8.81728e-06,1.17563e-05,0,0,0,iter,0,1,optk,15,dynamic
70,623,0.5,13,1,0,0,0,0,0,0,0,0,0,iter,0,1,optk,15,dynamic
70,623,0.5,14,0,1542,1542,5.92522e-38,16829,0.00329747,0.00452183,0,0,0,iter,0,1,optk,15,dynamic
70,623,0.5,14,1,0,0,0,0,0,0,0,0,0,iter,0,1,optk,15,dynamic
70,623,0.5,15,0,40269,40269,3.24307e-17,406077,0.0795665,0.111619,0,0,0,iter,0,1,optk,15,dynamic
70,623,0.5,15,1,1,1,1.05487e-83,15,2.93909e-06,2.93909e-06,1,1,2,iter,0,1,optk,15,dynamic
70,623,0.5,11,0,0,0,0,0,0,0,0,0,0,iter,0,1,rootk,4,dynamic
70,623,0.5,12,0,0,0,0,0,0,0,0,0,0,iter,0,1,rootk,4,dynamic
70,623,0.5,13,0,4,4,3.05642e-23,12,2.35127e-06,3.13503e-06,0,0,0,iter,0,1,rootk,4,dynamic
70,623,0.5,13,1,0,0,0,0,0,0,0,0,0,iter,0,1,rootk,4,dynamic
70,623,0.5,14,0,1542,1542,6.00667e-13,4493,0.000880356,0.00120782,0,0,0,iter,0,1,rootk,4,dynamic
70,623,0.5,14,1,0,0,0,0,0,0,0,0,0,iter,0,1,rootk,4,dynamic
70,623,0.5,15,0,40269,40269,2.2803e-07,111526,0.0218523,0.0310683,0,0,0,iter,0,1,rootk,4,dynamic
70,623,0.5,15,1,1,1,3.77336e-25,4,7.83758e-07,7.83758e-07,1,1,2,iter,0,1,rootk,4,dynamic
70,125,0.1,11,0,0,0,0,0,0,0,0,0,0,iter,0,1,k1,1,dynamic
70,125,0.1,12,0,0,0,0,0,0,0,0,0,0,iter,0,1,k1,1,dynamic
70,125,0.1,13,0,4,4,2.92969e-06,3,2.92969e-06,3.90624e-06,0,0,0,iter,0,1,k1,1,dynamic
70,125,0.1,13,1,0,0,0,0,0,0,0,0,0,iter,0,1,k1,1,dynamic
70,125,0.1,14,0,1542,1542,0.00109668,1123,0.00109668,0.00150473,0,0,0,iter,0,1,k1,1,dynamic
70,125,0.1,14,1,0,0,0,0,0,0,0,0,0,iter,0,1,k1,1,dynamic
70,125,0.1,15,0,40269,40269,0.0271904,27843,0.0271904,0.038562,0,0,0,iter,0,1,k1,1,dynamic
70,125,0.1,15,1,79,79,3.02734e-05,31,3.02734e-05,7.71455e-05,1,31,32,iter,0,1,k1,1,dynamic
70,125,0.1,11,0,0,0,0,0,0,0,0,0,0,iter,0,1,optk,3,dynamic
70,125,0.1,12,0,0,0,0,0,0,0,0,0,0,iter,0,1,optk,3,dynamic
70,125,0.1,13,0,4,4,6.78934e-16,9,8.78906e-06,1.17187e-05,0,0,0,iter,0,1,optk,3,dynamic
70,125,0.1,13,1,0,0,0,0,0,0,0,0,0,iter,0,1,optk,3,dynamic
70,125,0.1,14,0,1542,1542,3.55492e-08,3367,0.00328809,0.00450739,0,0,0,iter,0,1,optk,3,dynamic
70,125,0.1,14,1,0,0,0,0,0,0,0,0,0,iter,0,1,optk,3,dynamic
70,125,0.1,15,0,40269,40269,0.000497606,81145,0.0792432,0.111282,0,0,0,iter,0,1,optk,3,dynamic
70,125,0.1,15,1,1,1,2.51457e-17,3,2.92969e-06,2.92968e-06,1,1,2,iter,0,1,optk,3,dynamic
70,125,0.1,11,0,0,0,0,0,0,0,0,0,0,iter,0,1,rootk,2,dynamic
70,125,0.1,12,0,0,0,0,0,0,0,0,0,0,iter,0,1,rootk,2,dynamic
70,125,0.1,13,0,4,4,3.43323e-11,6,5.85938e-06,7.81247e-06,0,0,0,iter,0,1,rootk,2,dynamic
70,125,0.1,13,1,0,0,0,0,0,0,0,0,0,iter,0,1,rootk,2,dynamic
70,125,0.1,14,0,1542,1542,4.81511e-06,2247,0.00219434,0.00300719,0,0,0,iter,0,1,rootk,2,dynamic
70,125,0.1,14,1,0,0,0,0,0,0,0,0,0,iter,0,1,rootk,2,dynamic
70,125,0.1,15,0,40269,40269,0.00287334,54890,0.0536035,0.075637,0,0,0,iter,0,1,rootk,2,dynamic
70,125,0.1,15,1,2,2,1.52588e-11,4,3.90625e-06,3.90624e-06,1,2,3,iter,0,1,rootk,2,dynamic
70,12,0.01,11,0,0,0,0,0,0,0,0,0,0,iter,0,1,k1,1,dynamic
70,12,0.01,12,0,0,0,0,0,0,0,0,0,0,iter,0,1,k1,1,dynamic
70,12,0.01,13,0,4,4,3.05176e-05,3,3.05176e-05,4.06893e-05,0,0,0,iter,0,1,k1,1,dynamic
70,12,0.01,13,1,0,0,0,0,0,0,0,0,0,iter,0,1,k1,1,dynamic
70,12,0.01,14,0,1542,1542,0.0113729,1118,0.0113729,0.0155637,0,0,0,iter,0,1,k1,1,dynamic
70,12,0.01,14,1,1,1,1.01725e-05,1,1.01725e-05,1.01725e-05,0,1,1,iter,0,1,k1,1,dynamic
70,12,0.01,15,0,40269,40269,0.24943,24520,0.24943,0.336109,0,0,0,iter,0,1,k1,1,dynamic
70,12,0.01,15,1,931,931,0.0026652,262,0.0026652,0.00942592,1,265,266,iter,0,1,k1,1,dynamic
70,12,0.01,11,0,0,0,0,0,0,0,0,0,0,iter,0,1,optk,1,dynamic
70,12,0.01,12,0,0,0,0,0,0,0,0,0,0,iter,0,1,optk,1,dynamic
70,12,0.01,13,0,4,4,3.05176e-05,3,3.05176e-05,4.06893e-05,0,0,0,iter,0,1,optk,1,dynamic
70,12,0.01,13,1,0,0,0,0,0,0,0,0,0,iter,0,1,optk,1,dynamic
70,12,0.01,14,0,1542,1542,0.0113424,1115,0.0113424,0.0155637,0,0,0,iter,0,1,optk,1,dynamic
70,12,0.01,14,1,0,0,0,0,0,0,0,0,0,iter,0,1,optk,1,dynamic
70,12,0.01,15,0,40269,40269,0.249441,24521,0.249441,0.336109,0,0,0,iter,0,1,optk,1,dynamic
70,12,0.01,15,1,671,671,0.0025533,251,0.0025533,0.00680252,1,254,255,iter,0,1,optk,1,dynamic
70,12,0.01,11,0,0,0,0,0,0,0,0,0,0,iter,0,1,rootk,1,dynamic
70,12,0.01,12,0,0,0,0,0,0,0,0,0,0,iter,0,1,rootk,1,dynamic
70,12,0.01,13,0,4,4,3.05176e-05,3,3.05176e-05,4.06893e-05,0,0,0,iter,0,1,rootk,1,dynamic
70,12,0.01,13,1,0,0,0,0,0,0,0,0,0,iter,0,1,rootk,1,dynamic
70,12,0.01,14,0,1542,1542,0.0113118,1112,0.0113118,0.0155637,0,0,0,iter,0,1,rootk,1,dynamic
70,12,0.01,14,1,1,1,1.01725e-05,1,1.01725e-05,1.01725e-05,0,1,1,iter,0,1,rootk,1,dynamic
70,12,0.01,15,0,40269,40269,0.249268,24504,0.249268,0.336109,0,0,0,iter,0,1,rootk,1,dynamic
70,12,0.01,15,1,799,799,0.00245158,241,0.00245158,0.00809491,1,242,243,iter,0,1,rootk,1,dynamic
70,1,0.001,11,0,0,0,0,0,0,0,0,0,0,iter,0,1,k1,1,dynamic
70,1,0.001,12,0,0,0,0,0,0,0,0,0,0,iter,0,1,k1,1,dynamic
70,1,0.001,13,0,4,4,0.000366211,3,0.000366211,0.000488162,0,0,0,iter,0,1,k1,1,dynamic
70,1,0.001,13,1,0,0,0,0,0,0,0,0,0,iter,0,1,k1,1,dynamic
70,1,0.001,14,0,1542,1542,0.126831,1039,0.126831,0.171578,0,0,0,iter,0,1,k1,1,dynamic
70,1,0.001,14,1,1,1,0.00012207,1,0.00012207,0.000122063,0,1,1,iter,0,1,k1,1,dynamic
70,1,0.001,15,0,40269,40269,0.970093,7947,0.970093,0.992669,0,0,0,iter,0,1,k1,1,dynamic
70,1,0.001,15,1,2598,2598,0.115845,949,0.115845,0.27177,0,0,0,iter,0,1,k1,1,dynamic
70,1,0.001,15,0,1216,1216,0.0968018,793,0.0968018,0.137946,1428,0,1428,type,0,4,k1,1,dynamic
70,1,0.001,15,1,1126,1126,0.0933838,765,0.0933838,0.128423,1376,0,1376,type,1,4,k1,1,dynamic
70,1,0.001,15,2,1146,1146,0.0909424,745,0.0909424,0.130548,1358,1,1359,type,2,4,k1,1,dynamic
70,1,0.001,11,0,0,0,0,0,0,0,0,0,0,iter,0,1,optk,1,dynamic
70,1,0.001,12,0,0,0,0,0,0,0,0,0,0,iter,0,1,optk,1,dynamic
70,1,0.001,13,0,4,4,0.000366211,3,0.000366211,0.000488162,0,0,0,iter,0,1,optk,1,dynamic
70,1,0.001,13,1,0,0,0,0,0,0,0,0,0,iter,0,1,optk,1,dynamic
70,1,0.001,14,0,1542,1542,0.127808,1047,0.127808,0.171578,0,0,0,iter,0,1,optk,1,dynamic
70,1,0.001,14,1,3,3,0.000366211,3,0.000366211,0.000366144,0,3,3,iter,0,1,optk,1,dynamic
70,1,0.001,15,0,40269,40269,0.964844,7904,0.964844,0.992669,0,0,0,iter,0,1,optk,1,dynamic
70,1,0.001,15,1,2597,2597,0.113403,929,0.113403,0.271681,0,0,0,iter,0,1,optk,1,dynamic
70,1,0.001,15,0,1114,1114,0.0887451,727,0.0887451,0.127145,1306,0,1306,type,0,4,optk,1,dynamic
70,1,0.001,15,1,1176,1176,0.0941162,771,0.0941162,0.133727,1397,0,1397,type,1,4,optk,1,dynamic
70,1,0.001,15,2,1048,1048,0.0855713,701,0.0855713,0.120085,1267,1,1268,type,2,4,optk,1,dynamic
70,1,0.001,11,0,0,0,0,0,0,0,0,0,0,iter,0,1,rootk,1,dynamic
70,1,0.001,12,0,0,0,0,0,0,0,0,0,0,iter,0,1,rootk,1,dynamic
70,1,0.001,13,0,4,4,0.000366211,3,0.000366211,0.000488162,0,0,0,iter,0,1,rootk,1,dynamic
70,1,0.001,13,1,0,0,0,0,0,0,0,0,0,iter,0,1,rootk,1,dynamic
70,1,0.001,14,0,1542,1542,0.128418,1052,0.128418,0.171578,0,0,0,iter,0,1,rootk,1,dynamic
70,1,0.001,14,1,3,3,0.000366211,3,0.000366211,0.000366144,0,3,3,iter,0,1,rootk,1,dynamic
70,1,0.001,15,0,40269,40269,0.968262,7932,0.968262,0.992669,0,0,0,iter,0,1,rootk,1,dynamic
70,1,0.001,15,1,2576,2576,0.115479,946,0.115479,0.269812,0,0,0,iter,0,1,rootk,1,dynamic
70,1,0.001,15,0,1115,1115,0.0931396,763,0.0931396,0.127252,1352,0,1352,type,0,4,rootk,1,dynamic
70,1,0.001,15,1,1147,1147,0.0933838,765,0.0933838,0.130654,1391,0,1391,type,1,4,rootk,1,dynamic
70,1,0.001,15,2,1133,1133,0.0906982,743,0.0906982,0.129168,1321,1,1322,type,2,4,rootk,1,dynamic
