instance,size_kib,ratio,total_depth,iteration,n_inserted,n_unique,estimated_fp,bits_set,fill_ratio,expected_fill_ratio,materialized_forward,materialized_backward,materialized_total,phase,type_index,type_count,k_mode,k_hashes,split_mode
96,2815,0.5,10,0,0,0,0,0,0,0,0,0,0,iter,0,1,optk,24,dynamic
96,2815,0.5,11,0,0,0,0,0,0,0,0,0,0,iter,0,1,optk,24,dynamic
96,2815,0.5,12,0,3,3,7.36444e-133,72,3.12222e-06,3.12222e-06,0,0,0,iter,0,1,optk,24,dynamic
96,2815,0.5,12,1,0,0,0,0,0,0,0,0,0,iter,0,1,optk,24,dynamic
96,2815,0.5,13,0,140,140,4.92047e-99,1848,8.01371e-05,0.000145693,0,0,0,iter,0,1,optk,24,dynamic
96,2815,0.5,13,1,0,0,0,0,0,0,0,0,0,iter,0,1,optk,24,dynamic
96,2815,0.5,14,0,8488,8488,3.79845e-56,113158,0.00490701,0.00879491,0,0,0,iter,0,1,optk,24,dynamic
96,2815,0.5,14,1,0,0,0,0,0,0,0,0,0,iter,0,1,optk,24,dynamic
96,2815,0.5,15,0,218064,218064,7.51675e-24,2508243,0.108768,0.203038,0,0,0,iter,0,1,optk,24,dynamic
96,2815,0.5,15,1,75,75,1.23555e-101,1440,6.24445e-05,7.80526e-05,1,60,61,iter,0,1,optk,24,dynamic
96,563,0.1,10,0,0,0,0,0,0,0,0,0,0,iter,0,1,optk,5,dynamic
96,563,0.1,11,0,0,0,0,0,0,0,0,0,0,iter,0,1,optk,5,dynamic
96,563,0.1,12,0,3,3,3.63885e-28,15,3.25232e-06,3.25231e-06,0,0,0,iter,0,1,optk,5,dynamic
96,563,0.1,12,1,0,0,0,0,0,0,0,0,0,iter,0,1,optk,5,dynamic
96,563,0.1,13,0,140,140,4.05333e-21,385,8.34761e-05,0.000151763,0,0,0,iter,0,1,optk,5,dynamic
96,563,0.1,13,1,0,0,0,0,0,0,0,0,0,iter,0,1,optk,5,dynamic
96,563,0.1,14,0,8488,8488,3.48583e-12,23570,0.00511047,0.00915968,0,0,0,iter,0,1,optk,5,dynamic
96,563,0.1,14,1,0,0,0,0,0,0,0,0,0,iter,0,1,optk,5,dynamic
96,563,0.1,15,0,218064,218064,1.84477e-05,521299,0.113029,0.210539,0,0,0,iter,0,1,optk,5,dynamic
96,563,0.1,15,1,75,75,1.16443e-21,300,6.50463e-05,8.13046e-05,1,60,61,iter,0,1,optk,5,dynamic
96,56,0.01,10,0,0,0,0,0,0,0,0,0,0,iter,0,1,optk,1,dynamic
96,56,0.01,11,0,0,0,0,0,0,0,0,0,0,iter,0,1,optk,1,dynamic
96,56,0.01,12,0,3,3,6.53948e-06,3,6.53948e-06,6.53946e-06,0,0,0,iter,0,1,optk,1,dynamic
96,56,0.01,12,1,0,0,0,0,0,0,0,0,0,iter,0,1,optk,1,dynamic
96,56,0.01,13,0,140,140,0.000167847,77,0.000167847,0.000305129,0,0,0,iter,0,1,optk,1,dynamic
96,56,0.01,13,1,0,0,0,0,0,0,0,0,0,iter,0,1,optk,1,dynamic
96,56,0.01,14,0,8488,8488,0.0102626,4708,0.0102626,0.0183323,0,0,0,iter,0,1,optk,1,dynamic
96,56,0.01,14,1,131,131,9.37326e-05,43,9.37326e-05,0.000285517,0,44,44,iter,0,1,optk,1,dynamic
96,56,0.01,15,0,218064,218064,0.214297,98309,0.214297,0.378327,0,0,0,iter,0,1,optk,1,dynamic
96,56,0.01,15,1,33068,33068,0.0260642,11957,0.0260642,0.0695459,0,0,0,iter,0,1,optk,1,dynamic
96,56,0.01,15,2,5680,5680,0.00621469,2851,0.00621469,0.0123051,3557,1,3558,iter,0,1,optk,1,dynamic
96,6,0.001,10,0,0,0,0,0,0,0,0,0,0,iter,0,1,optk,1,dynamic
96,6,0.001,11,0,0,0,0,0,0,0,0,0,0,iter,0,1,optk,1,dynamic
96,6,0.001,12,0,3,3,6.10352e-05,3,6.10352e-05,6.10333e-05,0,0,0,iter,0,1,optk,1,dynamic
96,6,0.001,12,1,0,0,0,0,0,0,0,0,0,iter,0,1,optk,1,dynamic
96,6,0.001,13,0,140,140,0.00156657,77,0.00156657,0.00284425,0,0,0,iter,0,1,optk,1,dynamic
96,6,0.001,13,1,0,0,0,0,0,0,0,0,0,iter,0,1,optk,1,dynamic
96,6,0.001,14,0,8488,8488,0.0916748,4506,0.0916748,0.158601,0,0,0,iter,0,1,optk,1,dynamic
96,6,0.001,14,1,749,749,0.00846354,416,0.00846354,0.0151229,0,445,445,iter,0,1,optk,1,dynamic
96,6,0.001,15,0,218064,218064,0.89738,44108,0.89738,0.988163,0,0,0,iter,0,1,optk,1,dynamic
96,6,0.001,15,1,135542,135542,0.643066,31608,0.643066,0.936557,0,0,0,iter,0,1,optk,1,dynamic
96,6,0.001,15,0,16878,16878,0.16392,8057,0.16392,0.290634,9590,1,9591,type,0,8,optk,1,dynamic
