instance,size_kib,ratio,total_depth,iteration,n_inserted,n_unique,estimated_fp,bits_set,fill_ratio,expected_fill_ratio,materialized_forward,materialized_backward,materialized_total,phase,type_index,type_count,k_mode,k_hashes,split_mode
68,196,0.5,9,0,0,0,0,0,0,0,0,0,0,iter,0,1,k1,1,dynamic
68,196,0.5,10,0,0,0,0,0,0,0,0,0,0,iter,0,1,k1,1,dynamic
68,196,0.5,11,0,0,0,0,0,0,0,0,0,0,iter,0,1,k1,1,dynamic
68,196,0.5,12,0,215,215,9.03071e-05,145,9.03071e-05,0.000133895,0,0,0,iter,0,1,k1,1,dynamic
68,196,0.5,12,1,0,0,0,0,0,0,0,0,0,iter,0,1,k1,1,dynamic
68,196,0.5,13,0,4332,4332,0.00134028,2152,0.00134028,0.00269437,0,0,0,iter,0,1,k1,1,dynamic
68,196,0.5,13,1,23,23,9.34212e-06,15,9.34212e-06,1.43245e-05,1,15,16,iter,0,1,k1,1,dynamic
68,196,0.5,9,0,0,0,0,0,0,0,0,0,0,iter,0,1,optk,10,dynamic
68,196,0.5,10,0,0,0,0,0,0,0,0,0,0,iter,0,1,optk,10,dynamic
68,196,0.5,11,0,0,0,0,0,0,0,0,0,0,iter,0,1,optk,10,dynamic
68,196,0.5,12,0,215,215,3.60761e-31,1450,0.000903071,0.00133814,0,0,0,iter,0,1,optk,10,dynamic
68,196,0.5,12,1,0,0,0,0,0,0,0,0,0,iter,0,1,optk,10,dynamic
68,196,0.5,13,0,4332,4332,1.77293e-19,21405,0.0133312,0.0266193,0,0,0,iter,0,1,optk,10,dynamic
68,196,0.5,13,1,1,1,8.78092e-53,10,6.22808e-06,6.22806e-06,1,1,2,iter,0,1,optk,10,dynamic
68,196,0.5,9,0,0,0,0,0,0,0,0,0,0,iter,0,1,rootk,3,dynamic
68,196,0.5,10,0,0,0,0,0,0,0,0,0,0,iter,0,1,rootk,3,dynamic
68,196,0.5,11,0,0,0,0,0,0,0,0,0,0,iter,0,1,rootk,3,dynamic
68,196,0.5,12,0,215,215,1.98852e-11,435,0.000270921,0.00040163,0,0,0,iter,0,1,rootk,3,dynamic
68,196,0.5,12,1,0,0,0,0,0,0,0,0,0,iter,0,1,rootk,3,dynamic
68,196,0.5,13,0,4332,4332,6.47645e-08,6448,0.00401586,0.00806134,0,0,0,iter,0,1,rootk,3,dynamic
68,196,0.5,13,1,1,1,6.52267e-18,3,1.86842e-06,1.86842e-06,1,1,2,iter,0,1,rootk,3,dynamic
68,39,0.1,9,0,0,0,0,0,0,0,0,0,0,iter,0,1,k1,1,dynamic
68,39,0.1,10,0,0,0,0,0,0,0,0,0,0,iter,0,1,k1,1,dynamic
68,39,0.1,11,0,0,0,0,0,0,0,0,0,0,iter,0,1,k1,1,dynamic
68,39,0.1,12,0,215,215,0.000453851,145,0.000453851,0.000672725,0,0,0,iter,0,1,k1,1,dynamic
68,39,0.1,12,1,0,0,0,0,0,0,0,0,0,iter,0,1,k1,1,dynamic
68,39,0.1,13,0,4332,4332,0.00672639,2149,0.00672639,0.0134677,0,0,0,iter,0,1,k1,1,dynamic
68,39,0.1,13,1,84,84,0.000200321,64,0.000200321,0.000262886,1,65,66,iter,0,1,k1,1,dynamic
68,39,0.1,9,0,0,0,0,0,0,0,0,0,0,iter,0,1,optk,2,dynamic
68,39,0.1,10,0,0,0,0,0,0,0,0,0,0,iter,0,1,optk,2,dynamic
68,39,0.1,11,0,0,0,0,0,0,0,0,0,0,iter,0,1,optk,2,dynamic
68,39,0.1,12,0,215,215,8.18251e-07,289,0.000904572,0.001345,0,0,0,iter,0,1,optk,2,dynamic
68,39,0.1,12,1,0,0,0,0,0,0,0,0,0,iter,0,1,optk,2,dynamic
68,39,0.1,13,0,4332,4332,0.000180472,4292,0.013434,0.026754,0,0,0,iter,0,1,optk,2,dynamic
68,39,0.1,13,1,2,2,1.56751e-10,4,1.252e-05,1.252e-05,1,2,3,iter,0,1,optk,2,dynamic
68,39,0.1,9,0,0,0,0,0,0,0,0,0,0,iter,0,1,rootk,1,dynamic
68,39,0.1,10,0,0,0,0,0,0,0,0,0,0,iter,0,1,rootk,1,dynamic
68,39,0.1,11,0,0,0,0,0,0,0,0,0,0,iter,0,1,rootk,1,dynamic
68,39,0.1,12,0,215,215,0.000453851,145,0.000453851,0.000672725,0,0,0,iter,0,1,rootk,1,dynamic
68,39,0.1,12,1,0,0,0,0,0,0,0,0,0,iter,0,1,rootk,1,dynamic
68,39,0.1,13,0,4332,4332,0.00672326,2148,0.00672326,0.0134677,0,0,0,iter,0,1,rootk,1,dynamic
68,39,0.1,13,1,77,77,0.00014398,46,0.00014398,0.000240982,1,47,48,iter,0,1,rootk,1,dynamic
68,4,0.01,9,0,0,0,0,0,0,0,0,0,0,iter,0,1,k1,1,dynamic
68,4,0.01,10,0,0,0,0,0,0,0,0,0,0,iter,0,1,k1,1,dynamic
68,4,0.01,11,0,0,0,0,0,0,0,0,0,0,iter,0,1,k1,1,dynamic
68,4,0.01,12,0,215,215,0.00442505,145,0.00442505,0.0065398,0,0,0,iter,0,1,k1,1,dynamic
68,4,0.01,12,1,2,2,3.05176e-05,1,3.05176e-05,6.10333e-05,0,1,1,iter,0,1,k1,1,dynamic
68,4,0.01,13,0,4332,4332,0.0633545,2076,0.0633545,0.123836,0,0,0,iter,0,1,k1,1,dynamic
68,4,0.01,13,1,813,813,0.0154114,505,0.0154114,0.0245055,0,0,0,iter,0,1,k1,1,dynamic
68,4,0.01,13,2,31,31,0.000671387,22,0.000671387,0.000945598,23,1,24,iter,0,1,k1,1,dynamic
68,4,0.01,9,0,0,0,0,0,0,0,0,0,0,iter,0,1,optk,1,dynamic
68,4,0.01,10,0,0,0,0,0,0,0,0,0,0,iter,0,1,optk,1,dynamic
68,4,0.01,11,0,0,0,0,0,0,0,0,0,0,iter,0,1,optk,1,dynamic
68,4,0.01,12,0,215,215,0.00439453,144,0.00439453,0.0065398,0,0,0,iter,0,1,optk,1,dynamic
68,4,0.01,12,1,0,0,0,0,0,0,0,0,0,iter,0,1,optk,1,dynamic
68,4,0.01,13,0,4332,4332,0.0635071,2081,0.0635071,0.123836,0,0,0,iter,0,1,optk,1,dynamic
68,4,0.01,13,1,755,755,0.0146484,480,0.0146484,0.0227774,0,0,0,iter,0,1,optk,1,dynamic
68,4,0.01,13,2,46,46,0.000823975,27,0.000823975,0.00140282,28,1,29,iter,0,1,optk,1,dynamic
68,4,0.01,9,0,0,0,0,0,0,0,0,0,0,iter,0,1,rootk,1,dynamic
68,4,0.01,10,0,0,0,0,0,0,0,0,0,0,iter,0,1,rootk,1,dynamic
68,4,0.01,11,0,0,0,0,0,0,0,0,0,0,iter,0,1,rootk,1,dynamic
68,4,0.01,12,0,215,215,0.00442505,145,0.00442505,0.0065398,0,0,0,iter,0,1,rootk,1,dynamic
68,4,0.01,12,1,1,1,3.05176e-05,1,3.05176e-05,3.05171e-05,0,1,1,iter,0,1,rootk,1,dynamic
68,4,0.01,13,0,4332,4332,0.0637207,2088,0.0637207,0.123836,0,0,0,iter,0,1,rootk,1,dynamic
68,4,0.01,13,1,808,808,0.0161133,528,0.0161133,0.0243567,0,0,0,iter,0,1,rootk,1,dynamic
68,4,0.01,13,2,71,71,0.00100708,33,0.00100708,0.0021644,36,1,37,iter,0,1,rootk,1,dynamic
68,1,0.001,9,0,0,0,0,0,0,0,0,0,0,iter,0,1,k1,1,dynamic
68,1,0.001,10,0,0,0,0,0,0,0,0,0,0,iter,0,1,k1,1,dynamic
68,1,0.001,11,0,0,0,0,0,0,0,0,0,0,iter,0,1,k1,1,dynamic
68,1,0.001,12,0,215,215,0.017334,142,0.017334,0.0259037,0,0,0,iter,0,1,k1,1,dynamic
68,1,0.001,12,1,5,5,0.000610352,5,0.000610352,0.000610165,0,6,6,iter,0,1,k1,1,dynamic
68,1,0.001,13,0,4332,4332,0.231323,1895,0.231323,0.410693,0,0,0,iter,0,1,k1,1,dynamic
68,1,0.001,13,1,2958,2958,0.201294,1649,0.201294,0.30308,0,0,0,iter,0,1,k1,1,dynamic
68,1,0.001,13,0,380,380,0.0247803,203,0.0247803,0.0453273,227,1,228,type,0,2,k1,1,dynamic
68,1,0.001,9,0,0,0,0,0,0,0,0,0,0,iter,0,1,optk,1,dynamic
68,1,0.001,10,0,0,0,0,0,0,0,0,0,0,iter,0,1,optk,1,dynamic
68,1,0.001,11,0,0,0,0,0,0,0,0,0,0,iter,0,1,optk,1,dynamic
68,1,0.001,12,0,215,215,0.0175781,144,0.0175781,0.0259037,0,0,0,iter,0,1,optk,1,dynamic
68,1,0.001,12,1,8,8,0.000366211,3,0.000366211,0.000976086,0,3,3,iter,0,1,optk,1,dynamic
68,1,0.001,13,0,4332,4332,0.229614,1881,0.229614,0.410693,0,0,0,iter,0,1,optk,1,dynamic
68,1,0.001,13,1,2908,2908,0.205688,1685,0.205688,0.298813,0,0,0,iter,0,1,optk,1,dynamic
68,1,0.001,13,0,488,488,0.0262451,215,0.0262451,0.0578307,240,1,241,type,0,2,optk,1,dynamic
68,1,0.001,9,0,0,0,0,0,0,0,0,0,0,iter,0,1,rootk,1,dynamic
68,1,0.001,10,0,0,0,0,0,0,0,0,0,0,iter,0,1,rootk,1,dynamic
68,1,0.001,11,0,0,0,0,0,0,0,0,0,0,iter,0,1,rootk,1,dynamic
68,1,0.001,12,0,215,215,0.0175781,144,0.0175781,0.0259037,0,0,0,iter,0,1,rootk,1,dynamic
68,1,0.001,12,1,14,14,0.000732422,6,0.000732422,0.00170752,0,6,6,iter,0,1,rootk,1,dynamic
68,1,0.001,13,0,4332,4332,0.232544,1905,0.232544,0.410693,0,0,0,iter,0,1,rootk,1,dynamic
68,1,0.001,13,1,2983,2983,0.204224,1673,0.204224,0.305203,0,0,0,iter,0,1,rootk,1,dynamic
68,1,0.001,13,0,515,515,0.027832,228,0.027832,0.0609309,255,1,256,type,0,2,rootk,1,dynamic
