1,0,1,1,3
1,1,1,1,3
1,0,1,1,3
1,1,1,1,3
1,0,1,1,3
1,1,1,1,3
1,0,1,1,3
1,1,1,1,3
1,0,1,1,3,0.000366211,0.000366144
1,1,1,1,3,0.000366211,0.000366144
1,0,1,1,3,0.000366211,0.000366144
1,1,1,1,3,0.000366211,0.000366144
1,0,1,1,3,0.000366211,0.000366144
1,1,1,1,3,0.000366211,0.000366144
